Candidate_ID,Job_Category,Years_Experience,Education_Level,Skill_Fit_Score,AI_Score,Human_Score,AI_Decision,Human_Decision,Final_Decision,Score_Divergence,Decision_Agreement
20000,HR Specialist,16,PhD,55.09,41.45,40.68,0,0,0,0.77,1
20001,Marketing Manager,0,Bachelors,9.77,6.69,0.0,0,0,0,6.69,1
20002,Software Engineer,11,PhD,60.09,44.05,49.92,0,0,0,-5.87,1
20003,Data Analyst,8,Bachelors,29.71,33.61,23.96,0,0,0,9.65,1
20004,Data Analyst,9,Masters,58.1,58.55,70.97,0,1,1,-12.42,0
20005,Software Engineer,14,Bachelors,68.62,55.26,71.72,0,1,1,-16.46,0
20006,HR Specialist,13,Bachelors,47.06,50.33,50.41,0,0,0,-0.08,1
20007,Marketing Manager,14,Associate,33.79,35.02,38.61,0,0,0,-3.59,1
20008,Data Analyst,20,Bachelors,60.08,42.15,51.01,0,0,0,-8.86,1
20009,Marketing Manager,18,PhD,76.64,68.81,82.73,1,1,1,-13.92,1
20010,Software Engineer,10,Masters,79.18,74.29,79.42,1,1,1,-5.13,1
20011,Software Engineer,8,Associate,20.39,29.49,32.59,0,0,0,-3.1,1
20012,Software Engineer,1,Masters,17.76,24.46,34.43,0,0,0,-9.97,1
20013,HR Specialist,0,Bachelors,15.93,12.2,8.15,0,0,0,4.05,1
20014,HR Specialist,7,Associate,17.35,23.92,34.58,0,0,0,-10.66,1
20015,Marketing Manager,17,Masters,78.79,60.15,86.02,0,1,1,-25.87,0
20016,Marketing Manager,10,Bachelors,14.55,0.37,19.81,0,0,0,-19.44,1
20017,Software Engineer,10,Bachelors,24.05,12.88,32.39,0,0,0,-19.51,1
20018,HR Specialist,12,Bachelors,51.8,45.38,57.22,0,0,0,-11.84,1
20019,Software Engineer,17,PhD,83.5,84.17,75.61,1,1,1,8.56,1
20020,Marketing Manager,3,Bachelors,16.48,11.73,12.85,0,0,0,-1.12,1
20021,Data Analyst,20,Bachelors,91.18,90.17,100.0,1,1,1,-9.83,1
20022,Data Analyst,18,Associate,33.59,34.49,37.2,0,0,0,-2.71,1
20023,Software Engineer,15,Masters,58.22,44.25,46.72,0,0,0,-2.47,1
20024,Data Analyst,18,Masters,70.21,74.27,84.92,1,1,1,-10.65,1
20025,Marketing Manager,8,Bachelors,24.25,20.93,40.76,0,0,0,-19.83,1
20026,Marketing Manager,3,Masters,28.95,12.01,40.71,0,0,0,-28.7,1
20027,HR Specialist,20,Masters,68.87,73.92,78.87,1,1,1,-4.95,1
20028,Data Analyst,7,Bachelors,42.74,37.15,59.33,0,0,0,-22.18,1
20029,HR Specialist,15,Bachelors,51.91,43.76,59.52,0,0,0,-15.76,1
20030,Software Engineer,20,Bachelors,70.71,74.36,77.35,1,1,1,-2.99,1
20031,HR Specialist,9,PhD,58.9,58.63,80.02,0,1,1,-21.39,0
20032,HR Specialist,20,PhD,100.0,97.59,94.01,1,1,1,3.58,1
20033,Marketing Manager,10,Masters,38.74,37.95,51.1,0,0,0,-13.15,1
20034,Software Engineer,10,Masters,40.16,31.67,43.97,0,0,0,-12.3,1
20035,Software Engineer,17,Masters,59.04,56.59,64.61,0,0,0,-8.02,1
20036,Marketing Manager,16,Bachelors,40.09,25.31,38.89,0,0,0,-13.58,1
20037,Data Analyst,13,Bachelors,27.51,24.04,39.83,0,0,0,-15.79,1
20038,Software Engineer,10,Bachelors,42.89,23.24,42.71,0,0,0,-19.47,1
20039,Data Analyst,19,Bachelors,68.34,64.77,61.65,0,0,0,3.12,1
20040,HR Specialist,3,Bachelors,20.21,5.03,26.0,0,0,0,-20.97,1
20041,Data Analyst,7,Bachelors,44.54,37.2,46.2,0,0,0,-9.0,1
20042,Data Analyst,0,Bachelors,8.5,0.0,7.34,0,0,0,-7.34,1
20043,Marketing Manager,12,Masters,55.15,51.01,15.77,0,0,0,35.24,1
20044,Software Engineer,8,PhD,48.16,38.45,63.38,0,0,0,-24.93,1
20045,Marketing Manager,12,Associate,41.14,30.33,26.06,0,0,0,4.27,1
20046,HR Specialist,8,Masters,57.03,47.73,58.53,0,0,0,-10.8,1
20047,HR Specialist,4,Bachelors,31.64,13.89,25.11,0,0,0,-11.22,1
20048,Data Analyst,2,Bachelors,14.35,9.03,25.79,0,0,0,-16.76,1
20049,Software Engineer,2,Bachelors,26.02,26.24,16.52,0,0,0,9.72,1
20050,Marketing Manager,18,Masters,76.42,79.67,70.83,1,1,1,8.84,1
20051,HR Specialist,12,Bachelors,32.22,38.01,60.43,0,0,0,-22.42,1
20052,Data Analyst,3,Bachelors,29.39,34.2,42.54,0,0,0,-8.34,1
20053,Marketing Manager,18,Associate,61.8,69.36,88.76,1,1,1,-19.4,1
20054,HR Specialist,9,Bachelors,14.55,0.0,15.58,0,0,0,-15.58,1
20055,HR Specialist,1,Masters,6.7,12.94,7.56,0,0,0,5.38,1
20056,Marketing Manager,14,Masters,45.31,31.51,60.88,0,0,0,-29.37,1
20057,Data Analyst,16,Bachelors,38.89,38.35,41.33,0,0,0,-2.98,1
20058,Marketing Manager,0,Bachelors,16.78,13.34,2.88,0,0,0,10.46,1
20059,HR Specialist,11,Associate,29.79,37.19,34.67,0,0,0,2.52,1
20060,Marketing Manager,11,Bachelors,38.85,44.06,47.49,0,0,0,-3.43,1
20061,Software Engineer,8,Bachelors,23.08,35.72,26.48,0,0,0,9.24,1
20062,Marketing Manager,16,Bachelors,46.52,48.02,43.73,0,0,0,4.29,1
20063,Marketing Manager,3,Masters,44.13,27.32,36.88,0,0,0,-9.56,1
20064,Data Analyst,20,Masters,73.05,76.38,82.49,1,1,1,-6.11,1
20065,Software Engineer,7,Masters,29.23,14.54,36.5,0,0,0,-21.96,1
20066,Data Analyst,1,Bachelors,17.44,16.68,22.75,0,0,0,-6.07,1
20067,Marketing Manager,15,Masters,48.35,41.4,56.15,0,0,0,-14.75,1
20068,Data Analyst,9,Bachelors,46.33,40.55,54.52,0,0,0,-13.97,1
20069,HR Specialist,10,Bachelors,35.92,31.21,29.6,0,0,0,1.61,1
20070,HR Specialist,6,Bachelors,34.02,21.28,30.32,0,0,0,-9.04,1
20071,Software Engineer,9,Bachelors,35.0,26.78,26.44,0,0,0,0.34,1
20072,Data Analyst,4,Bachelors,26.22,25.66,19.39,0,0,0,6.27,1
20073,Marketing Manager,17,Masters,55.05,47.65,64.94,0,0,0,-17.29,1
20074,Marketing Manager,1,Bachelors,2.57,0.0,0.0,0,0,0,0.0,1
20075,Software Engineer,1,Bachelors,15.63,0.19,14.23,0,0,0,-14.04,1
20076,HR Specialist,7,Bachelors,36.16,22.09,34.42,0,0,0,-12.33,1
20077,Data Analyst,13,Masters,63.43,46.09,50.47,0,0,0,-4.38,1
20078,HR Specialist,9,Bachelors,37.33,24.26,18.28,0,0,0,5.98,1
20079,Software Engineer,0,Masters,29.51,15.52,17.66,0,0,0,-2.14,1
20080,Software Engineer,11,Masters,61.28,51.72,61.8,0,0,0,-10.08,1
20081,Data Analyst,4,Bachelors,31.47,32.58,24.35,0,0,0,8.23,1
20082,Software Engineer,16,Bachelors,58.24,62.29,73.03,0,1,1,-10.74,0
20083,Marketing Manager,14,Masters,47.78,31.92,36.82,0,0,0,-4.9,1
20084,Marketing Manager,0,Bachelors,10.42,11.08,15.73,0,0,0,-4.65,1
20085,Data Analyst,18,Bachelors,50.78,43.72,64.37,0,0,0,-20.65,1
20086,Marketing Manager,16,Bachelors,50.37,43.35,44.94,0,0,0,-1.59,1
20087,Marketing Manager,9,Masters,73.25,62.39,71.88,0,1,1,-9.49,0
20088,HR Specialist,9,Masters,44.33,48.31,68.75,0,0,0,-20.44,1
20089,Software Engineer,3,Bachelors,17.67,22.3,15.56,0,0,0,6.74,1
20090,Marketing Manager,19,Bachelors,71.36,63.9,75.38,0,1,1,-11.48,0
20091,Data Analyst,17,Bachelors,50.11,35.14,73.29,0,1,1,-38.15,0
20092,Data Analyst,11,Bachelors,38.54,47.44,39.51,0,0,0,7.93,1
20093,Software Engineer,13,Bachelors,59.7,43.3,70.81,0,1,1,-27.51,0
20094,HR Specialist,0,Bachelors,21.96,28.25,24.09,0,0,0,4.16,1
20095,Software Engineer,7,Masters,36.94,23.58,20.62,0,0,0,2.96,1
20096,Data Analyst,8,Masters,36.31,37.34,37.43,0,0,0,-0.09,1
20097,Data Analyst,1,Bachelors,33.62,20.0,35.37,0,0,0,-15.37,1
20098,Marketing Manager,6,Bachelors,20.32,18.87,28.06,0,0,0,-9.19,1
20099,Marketing Manager,2,Bachelors,19.79,7.47,15.07,0,0,0,-7.6,1
20100,Software Engineer,8,Associate,16.19,25.54,13.1,0,0,0,12.44,1
20101,Data Analyst,13,Masters,46.1,47.7,45.77,0,0,0,1.93,1
20102,HR Specialist,17,Masters,76.88,70.42,68.73,1,0,1,1.69,0
20103,Software Engineer,20,Bachelors,74.15,76.49,86.15,1,1,1,-9.66,1
20104,Marketing Manager,12,Masters,57.46,59.4,64.22,0,0,0,-4.82,1
20105,Software Engineer,6,Bachelors,25.03,31.84,22.46,0,0,0,9.38,1
20106,Software Engineer,5,Bachelors,24.2,15.4,25.08,0,0,0,-9.68,1
20107,Data Analyst,16,Bachelors,54.92,57.31,57.47,0,0,0,-0.16,1
20108,Marketing Manager,19,Bachelors,48.28,50.54,56.28,0,0,0,-5.74,1
20109,Marketing Manager,5,Bachelors,27.44,25.12,30.4,0,0,0,-5.28,1
20110,Data Analyst,7,Bachelors,24.69,15.61,33.61,0,0,0,-18.0,1
20111,HR Specialist,18,PhD,71.55,80.1,72.06,1,1,1,8.04,1
20112,Software Engineer,15,Bachelors,46.49,50.48,67.4,0,0,0,-16.92,1
20113,Software Engineer,6,Bachelors,22.91,7.82,25.83,0,0,0,-18.01,1
20114,Marketing Manager,9,Masters,46.24,34.4,52.51,0,0,0,-18.11,1
20115,Data Analyst,2,Bachelors,11.18,8.44,10.13,0,0,0,-1.69,1
20116,HR Specialist,11,Masters,57.62,56.99,59.99,0,0,0,-3.0,1
20117,Software Engineer,3,Bachelors,32.43,23.27,29.5,0,0,0,-6.23,1
20118,Marketing Manager,20,Associate,43.01,37.6,42.48,0,0,0,-4.88,1
20119,Marketing Manager,4,Bachelors,39.71,43.49,60.52,0,0,0,-17.03,1
20120,Data Analyst,8,Bachelors,42.77,43.24,31.83,0,0,0,11.41,1
20121,Data Analyst,4,Masters,27.64,32.53,39.82,0,0,0,-7.29,1
20122,Marketing Manager,3,Masters,20.14,7.87,40.33,0,0,0,-32.46,1
20123,HR Specialist,0,Bachelors,3.32,4.93,0.0,0,0,0,4.93,1
20124,HR Specialist,0,Bachelors,24.54,23.05,44.62,0,0,0,-21.57,1
20125,Marketing Manager,5,Associate,26.19,23.97,31.92,0,0,0,-7.95,1
20126,HR Specialist,10,PhD,56.42,51.85,54.01,0,0,0,-2.16,1
20127,Data Analyst,4,Bachelors,19.0,16.7,31.34,0,0,0,-14.64,1
20128,Data Analyst,1,Bachelors,10.95,1.94,23.19,0,0,0,-21.25,1
20129,Marketing Manager,3,Bachelors,25.29,36.67,16.12,0,0,0,20.55,1
20130,HR Specialist,6,Bachelors,14.13,0.0,14.0,0,0,0,-14.0,1
20131,Software Engineer,7,Bachelors,38.79,33.39,52.49,0,0,0,-19.1,1
20132,HR Specialist,20,Masters,72.05,68.25,65.89,1,0,1,2.36,0
20133,Marketing Manager,3,Masters,40.16,24.14,30.27,0,0,0,-6.13,1
20134,Software Engineer,0,Bachelors,14.64,15.73,0.0,0,0,0,15.73,1
20135,HR Specialist,1,Masters,46.08,43.74,30.75,0,0,0,12.99,1
20136,Data Analyst,9,Masters,52.37,42.02,58.03,0,0,0,-16.01,1
20137,Software Engineer,4,Masters,34.62,19.01,39.09,0,0,0,-20.08,1
20138,HR Specialist,11,Masters,71.77,65.38,71.48,1,1,1,-6.1,1
20139,HR Specialist,9,Bachelors,28.11,15.92,20.77,0,0,0,-4.85,1
20140,Software Engineer,8,PhD,35.25,40.87,22.83,0,0,0,18.04,1
20141,Marketing Manager,3,Associate,18.78,9.21,0.0,0,0,0,9.21,1
20142,Marketing Manager,17,Bachelors,68.85,62.67,67.19,0,0,0,-4.52,1
20143,Data Analyst,1,Bachelors,14.0,14.07,14.45,0,0,0,-0.38,1
20144,Software Engineer,16,Masters,62.82,61.39,63.05,0,0,0,-1.66,1
20145,Software Engineer,9,Associate,29.4,30.08,15.53,0,0,0,14.55,1
20146,Marketing Manager,10,Masters,63.88,60.72,69.36,0,0,0,-8.64,1
20147,Marketing Manager,17,Bachelors,52.89,55.91,47.31,0,0,0,8.6,1
20148,Software Engineer,7,Bachelors,28.8,25.6,29.4,0,0,0,-3.8,1
20149,Software Engineer,5,Associate,17.0,15.14,10.65,0,0,0,4.49,1
20150,HR Specialist,17,Bachelors,61.01,55.01,58.69,0,0,0,-3.68,1
20151,Data Analyst,11,Masters,54.12,34.95,57.74,0,0,0,-22.79,1
20152,Marketing Manager,1,Masters,26.3,15.14,25.37,0,0,0,-10.23,1
20153,Data Analyst,6,Bachelors,21.41,6.36,39.51,0,0,0,-33.15,1
20154,HR Specialist,18,Masters,63.09,53.5,65.08,0,0,0,-11.58,1
20155,HR Specialist,10,Masters,51.11,57.59,63.48,0,0,0,-5.89,1
20156,Software Engineer,17,Bachelors,73.77,70.17,75.94,1,1,1,-5.77,1
20157,Software Engineer,0,Bachelors,20.7,6.69,10.55,0,0,0,-3.86,1
20158,Software Engineer,9,Bachelors,40.4,21.49,53.59,0,0,0,-32.1,1
20159,Marketing Manager,17,Bachelors,42.83,35.82,68.67,0,0,0,-32.85,1
20160,Software Engineer,2,Bachelors,19.68,15.75,12.46,0,0,0,3.29,1
20161,Data Analyst,19,Associate,51.45,39.08,43.01,0,0,0,-3.93,1
20162,Marketing Manager,19,Associate,58.9,55.21,71.39,0,1,1,-16.18,0
20163,HR Specialist,3,Associate,23.41,13.48,19.63,0,0,0,-6.15,1
20164,Marketing Manager,14,Associate,46.46,32.06,55.16,0,0,0,-23.1,1
20165,HR Specialist,17,Masters,71.35,69.26,60.36,1,0,1,8.9,0
20166,Marketing Manager,0,Bachelors,7.37,0.0,4.42,0,0,0,-4.42,1
20167,Data Analyst,11,Bachelors,21.46,14.56,19.68,0,0,0,-5.12,1
20168,Software Engineer,15,Bachelors,60.46,60.73,66.14,0,0,0,-5.41,1
20169,HR Specialist,8,Bachelors,40.49,34.5,36.89,0,0,0,-2.39,1
20170,Marketing Manager,18,Bachelors,65.87,52.54,67.05,0,0,0,-14.51,1
20171,Marketing Manager,4,Masters,30.33,17.04,28.82,0,0,0,-11.78,1
20172,Marketing Manager,16,Masters,70.68,64.1,56.0,0,0,0,8.1,1
20173,Marketing Manager,12,Masters,71.16,60.53,64.51,0,0,0,-3.98,1
20174,Data Analyst,5,Bachelors,14.74,6.82,13.75,0,0,0,-6.93,1
20175,Data Analyst,14,Bachelors,36.33,36.54,52.18,0,0,0,-15.64,1
20176,HR Specialist,12,Masters,50.85,29.22,55.03,0,0,0,-25.81,1
20177,Software Engineer,18,Masters,72.64,57.48,64.14,0,0,0,-6.66,1
20178,Software Engineer,6,Masters,45.2,52.2,54.76,0,0,0,-2.56,1
20179,HR Specialist,8,Bachelors,33.11,14.31,54.42,0,0,0,-40.11,1
20180,Marketing Manager,7,Bachelors,46.0,42.18,52.89,0,0,0,-10.71,1
20181,Marketing Manager,8,Masters,52.42,53.68,61.53,0,0,0,-7.85,1
20182,Software Engineer,18,Masters,60.53,50.08,69.85,0,0,0,-19.77,1
20183,Data Analyst,20,Bachelors,72.83,75.32,86.02,1,1,1,-10.7,1
20184,Marketing Manager,6,Bachelors,18.11,16.2,10.53,0,0,0,5.67,1
20185,Software Engineer,3,Bachelors,19.49,15.33,29.59,0,0,0,-14.26,1
20186,Data Analyst,12,Bachelors,40.71,23.14,55.8,0,0,0,-32.66,1
20187,Data Analyst,13,Masters,47.34,46.46,40.2,0,0,0,6.26,1
20188,HR Specialist,10,Bachelors,23.54,11.71,42.82,0,0,0,-31.11,1
20189,HR Specialist,12,Masters,51.96,40.74,79.64,0,1,1,-38.9,0
20190,Data Analyst,10,PhD,63.65,71.16,61.18,1,0,1,9.98,0
20191,Data Analyst,14,Bachelors,58.91,54.24,61.18,0,0,0,-6.94,1
20192,Data Analyst,16,Bachelors,56.22,43.38,54.44,0,0,0,-11.06,1
20193,HR Specialist,8,Bachelors,50.68,42.2,70.22,0,1,1,-28.02,0
20194,Marketing Manager,11,Bachelors,26.89,21.88,29.18,0,0,0,-7.3,1
20195,Software Engineer,19,Bachelors,81.96,86.66,79.24,1,1,1,7.42,1
20196,HR Specialist,10,PhD,66.21,53.38,72.9,0,1,1,-19.52,0
20197,HR Specialist,20,Bachelors,71.91,54.74,67.16,0,0,0,-12.42,1
20198,HR Specialist,9,Associate,41.57,52.02,63.84,0,0,0,-11.82,1
20199,Data Analyst,0,Masters,15.96,20.47,23.39,0,0,0,-2.92,1
20200,Software Engineer,1,Masters,20.31,20.03,42.14,0,0,0,-22.11,1
20201,Data Analyst,17,Bachelors,53.82,53.91,61.3,0,0,0,-7.39,1
20202,Software Engineer,9,Masters,46.57,48.3,49.39,0,0,0,-1.09,1
20203,Data Analyst,0,Associate,9.31,0.0,12.61,0,0,0,-12.61,1
20204,Software Engineer,13,PhD,62.05,53.56,65.98,0,0,0,-12.42,1
20205,HR Specialist,13,Bachelors,46.48,39.33,48.49,0,0,0,-9.16,1
20206,Marketing Manager,5,PhD,55.14,45.33,59.13,0,0,0,-13.8,1
20207,HR Specialist,19,PhD,74.04,73.53,77.63,1,1,1,-4.1,1
20208,Marketing Manager,1,Masters,32.55,20.95,43.89,0,0,0,-22.94,1
20209,Marketing Manager,14,Bachelors,55.12,58.04,65.39,0,0,0,-7.35,1
20210,Software Engineer,15,Masters,74.22,77.66,77.23,1,1,1,0.43,1
20211,Software Engineer,14,PhD,79.36,85.59,78.4,1,1,1,7.19,1
20212,Software Engineer,1,Masters,48.28,51.33,30.03,0,0,0,21.3,1
20213,Software Engineer,9,Masters,41.2,41.12,24.28,0,0,0,16.84,1
20214,Marketing Manager,20,Associate,50.21,34.33,56.53,0,0,0,-22.2,1
20215,Data Analyst,16,PhD,61.33,42.41,73.09,0,1,1,-30.68,0
20216,Data Analyst,9,Bachelors,36.4,17.14,32.03,0,0,0,-14.89,1
20217,HR Specialist,0,PhD,31.52,33.07,35.15,0,0,0,-2.08,1
20218,HR Specialist,14,PhD,71.88,53.21,60.25,0,0,0,-7.04,1
20219,Software Engineer,0,Associate,0.0,0.0,0.66,0,0,0,-0.66,1
20220,Marketing Manager,3,PhD,22.54,8.33,31.82,0,0,0,-23.49,1
20221,HR Specialist,18,PhD,69.22,48.08,73.26,0,1,1,-25.18,0
20222,Software Engineer,9,Bachelors,23.61,0.0,40.54,0,0,0,-40.54,1
20223,Data Analyst,0,Bachelors,24.57,24.61,24.27,0,0,0,0.34,1
20224,Data Analyst,14,Masters,69.85,51.49,79.31,0,1,1,-27.82,0
20225,Software Engineer,1,Bachelors,26.14,21.35,28.29,0,0,0,-6.94,1
20226,HR Specialist,17,Masters,94.91,91.11,100.0,1,1,1,-8.89,1
20227,HR Specialist,10,Bachelors,57.33,37.32,65.86,0,0,0,-28.54,1
20228,Marketing Manager,13,Bachelors,32.52,29.94,48.87,0,0,0,-18.93,1
20229,Data Analyst,3,PhD,39.37,22.17,43.96,0,0,0,-21.79,1
20230,HR Specialist,7,Bachelors,37.1,28.95,36.8,0,0,0,-7.85,1
20231,Software Engineer,18,PhD,88.9,76.16,92.13,1,1,1,-15.97,1
20232,HR Specialist,14,Associate,34.07,39.15,36.75,0,0,0,2.4,1
20233,Data Analyst,12,Bachelors,40.52,32.7,44.34,0,0,0,-11.64,1
20234,Data Analyst,13,PhD,68.77,73.3,72.77,1,1,1,0.53,1
20235,Software Engineer,2,Bachelors,0.0,0.0,0.0,0,0,0,0.0,1
20236,Data Analyst,16,Associate,38.07,36.65,35.25,0,0,0,1.4,1
20237,HR Specialist,3,Masters,26.31,20.58,0.0,0,0,0,20.58,1
20238,Software Engineer,10,Masters,49.78,46.5,67.07,0,0,0,-20.57,1
20239,Software Engineer,4,Masters,38.96,43.66,22.07,0,0,0,21.59,1
20240,HR Specialist,4,Associate,0.0,3.63,0.0,0,0,0,3.63,1
20241,HR Specialist,17,Masters,56.63,51.0,76.39,0,1,1,-25.39,0
20242,Marketing Manager,1,Bachelors,19.49,9.83,16.58,0,0,0,-6.75,1
20243,HR Specialist,6,Bachelors,32.38,30.23,65.0,0,0,0,-34.77,1
20244,Software Engineer,12,Bachelors,49.43,47.57,52.11,0,0,0,-4.54,1
20245,HR Specialist,11,Bachelors,56.21,58.31,70.35,0,1,1,-12.04,0
20246,Data Analyst,6,Associate,34.55,20.98,30.27,0,0,0,-9.29,1
20247,Software Engineer,15,Masters,59.32,52.19,54.22,0,0,0,-2.03,1
20248,HR Specialist,2,Associate,1.88,0.0,14.74,0,0,0,-14.74,1
20249,Marketing Manager,20,Bachelors,67.48,60.98,79.22,0,1,1,-18.24,0
20250,Marketing Manager,1,Masters,23.35,12.11,16.82,0,0,0,-4.71,1
20251,Software Engineer,18,Bachelors,62.44,68.22,84.93,1,1,1,-16.71,1
20252,Data Analyst,3,Masters,36.73,30.4,36.84,0,0,0,-6.44,1
20253,Software Engineer,9,Masters,26.25,13.95,34.77,0,0,0,-20.82,1
20254,HR Specialist,17,Bachelors,55.46,56.3,30.33,0,0,0,25.97,1
20255,Software Engineer,4,Masters,40.13,22.76,33.0,0,0,0,-10.24,1
20256,Data Analyst,14,PhD,83.15,74.16,89.87,1,1,1,-15.71,1
20257,Marketing Manager,3,Masters,23.66,27.45,27.9,0,0,0,-0.45,1
20258,HR Specialist,11,Bachelors,23.58,10.83,17.75,0,0,0,-6.92,1
20259,Data Analyst,15,Masters,60.09,46.88,54.66,0,0,0,-7.78,1
20260,Marketing Manager,2,Bachelors,16.03,12.88,8.02,0,0,0,4.86,1
20261,Software Engineer,10,Masters,56.32,52.24,52.89,0,0,0,-0.65,1
20262,Software Engineer,13,Masters,70.17,69.93,62.04,1,0,1,7.89,0
20263,Marketing Manager,6,Bachelors,11.98,0.58,14.07,0,0,0,-13.49,1
20264,HR Specialist,13,Bachelors,40.35,30.75,48.01,0,0,0,-17.26,1
20265,Data Analyst,12,Bachelors,44.19,30.36,39.33,0,0,0,-8.97,1
20266,Marketing Manager,14,PhD,51.88,54.74,62.41,0,0,0,-7.67,1
20267,HR Specialist,8,Masters,32.01,16.4,29.56,0,0,0,-13.16,1
20268,Data Analyst,7,Masters,63.38,62.58,77.15,0,1,1,-14.57,0
20269,HR Specialist,4,Bachelors,28.23,20.21,33.9,0,0,0,-13.69,1
20270,HR Specialist,8,Masters,45.2,36.31,34.88,0,0,0,1.43,1
20271,Software Engineer,20,Masters,86.76,99.19,92.33,1,1,1,6.86,1
20272,HR Specialist,3,Masters,49.52,39.9,62.67,0,0,0,-22.77,1
20273,Marketing Manager,20,Masters,82.25,68.55,88.19,1,1,1,-19.64,1
20274,Marketing Manager,17,Masters,56.39,38.53,40.54,0,0,0,-2.01,1
20275,Marketing Manager,1,Bachelors,14.07,5.05,0.0,0,0,0,5.05,1
20276,HR Specialist,3,PhD,42.8,41.34,23.07,0,0,0,18.27,1
20277,Marketing Manager,20,Masters,76.22,67.16,91.62,1,1,1,-24.46,1
20278,Marketing Manager,16,Masters,75.1,74.22,76.39,1,1,1,-2.17,1
20279,Software Engineer,1,Masters,26.9,13.39,32.66,0,0,0,-19.27,1
20280,HR Specialist,14,Masters,70.12,51.7,62.35,0,0,0,-10.65,1
20281,Data Analyst,16,Masters,57.17,61.22,49.34,0,0,0,11.88,1
20282,Marketing Manager,4,Bachelors,17.77,13.44,23.51,0,0,0,-10.07,1
20283,Software Engineer,14,PhD,77.29,74.83,72.92,1,1,1,1.91,1
20284,Data Analyst,5,Masters,25.92,13.28,14.61,0,0,0,-1.33,1
20285,Marketing Manager,16,Associate,50.57,52.62,47.16,0,0,0,5.46,1
20286,HR Specialist,1,PhD,37.73,43.76,30.5,0,0,0,13.26,1
20287,Software Engineer,3,Masters,57.96,56.24,65.32,0,0,0,-9.08,1
20288,Software Engineer,11,Associate,29.32,12.31,44.89,0,0,0,-32.58,1
20289,Software Engineer,8,Associate,28.54,28.57,41.35,0,0,0,-12.78,1
20290,Marketing Manager,3,Bachelors,18.62,22.23,37.65,0,0,0,-15.42,1
20291,Software Engineer,7,Associate,11.7,12.48,6.12,0,0,0,6.36,1
20292,Marketing Manager,8,Masters,44.22,32.47,20.54,0,0,0,11.93,1
20293,HR Specialist,9,Masters,27.88,18.16,22.56,0,0,0,-4.4,1
20294,Marketing Manager,10,Bachelors,45.03,30.73,30.33,0,0,0,0.4,1
20295,Software Engineer,9,Masters,50.89,32.07,63.29,0,0,0,-31.22,1
20296,Data Analyst,5,Bachelors,29.87,32.27,40.97,0,0,0,-8.7,1
