Candidate_ID,Job_Category,Years_Experience,Education_Level,Skill_Fit_Score,AI_Score,Human_Score,AI_Decision,Human_Decision,Final_Decision,Score_Divergence,Decision_Agreement
20297,Marketing Manager,8,Bachelors,24.71,16.26,33.9,0,0,0,-17.64,1
20298,Software Engineer,9,Masters,42.14,45.04,65.7,0,0,0,-20.66,1
20299,Data Analyst,10,Masters,47.3,42.97,48.63,0,0,0,-5.66,1
20300,Software Engineer,14,Masters,70.41,65.3,89.0,1,1,1,-23.7,1
20301,Marketing Manager,6,Bachelors,30.96,21.28,41.46,0,0,0,-20.18,1
20302,HR Specialist,11,Associate,45.21,38.67,39.62,0,0,0,-0.95,1
20303,HR Specialist,19,Associate,39.9,39.15,49.86,0,0,0,-10.71,1
20304,Software Engineer,17,Bachelors,44.59,32.46,56.4,0,0,0,-23.94,1
20305,HR Specialist,6,Bachelors,34.23,25.9,13.86,0,0,0,12.04,1
20306,HR Specialist,17,PhD,74.81,68.5,79.64,1,1,1,-11.14,1
20307,Data Analyst,10,PhD,59.44,47.09,87.31,0,1,1,-40.22,0
20308,Data Analyst,0,Bachelors,0.0,1.49,0.0,0,0,0,1.49,1
20309,HR Specialist,4,Bachelors,24.15,18.37,39.22,0,0,0,-20.85,1
20310,HR Specialist,4,Bachelors,21.85,0.0,19.78,0,0,0,-19.78,1
20311,Marketing Manager,6,Masters,31.9,17.44,32.6,0,0,0,-15.16,1
20312,Marketing Manager,8,Bachelors,14.16,5.66,20.03,0,0,0,-14.37,1
20313,Marketing Manager,8,Bachelors,40.02,36.57,56.02,0,0,0,-19.45,1
20314,HR Specialist,2,Masters,43.86,48.1,36.92,0,0,0,11.18,1
20315,Marketing Manager,16,Masters,68.06,62.88,57.95,0,0,0,4.93,1
20316,Software Engineer,11,Bachelors,40.01,36.83,57.53,0,0,0,-20.7,1
20317,Marketing Manager,18,Associate,44.17,26.81,35.96,0,0,0,-9.15,1
20318,HR Specialist,6,Bachelors,4.21,0.0,0.0,0,0,0,0.0,1
20319,Software Engineer,16,Bachelors,61.89,61.01,58.69,0,0,0,2.32,1
20320,Data Analyst,4,Bachelors,38.85,41.5,29.93,0,0,0,11.57,1
20321,Software Engineer,6,PhD,47.85,31.82,48.55,0,0,0,-16.73,1
20322,Data Analyst,5,Masters,66.78,55.23,72.43,0,1,1,-17.2,0
20323,Data Analyst,10,Masters,54.14,37.84,59.88,0,0,0,-22.04,1
20324,Marketing Manager,18,Masters,66.9,66.36,85.01,1,1,1,-18.65,1
20325,Software Engineer,5,Bachelors,20.0,15.84,18.97,0,0,0,-3.13,1
20326,HR Specialist,10,Bachelors,33.05,31.29,51.25,0,0,0,-19.96,1
20327,Software Engineer,8,Bachelors,17.22,5.43,29.78,0,0,0,-24.35,1
20328,Marketing Manager,16,Bachelors,45.06,37.5,31.42,0,0,0,6.08,1
20329,Software Engineer,11,Bachelors,43.25,41.44,44.94,0,0,0,-3.5,1
20330,Data Analyst,9,Associate,22.28,20.23,33.15,0,0,0,-12.92,1
20331,HR Specialist,2,PhD,46.94,42.55,44.84,0,0,0,-2.29,1
20332,Software Engineer,6,PhD,47.33,37.81,57.05,0,0,0,-19.24,1
20333,Software Engineer,9,Masters,60.53,48.32,50.37,0,0,0,-2.05,1
20334,HR Specialist,5,Masters,37.61,39.9,17.91,0,0,0,21.99,1
20335,Marketing Manager,13,Bachelors,39.03,30.23,23.96,0,0,0,6.27,1
20336,Software Engineer,13,Masters,46.04,42.43,42.67,0,0,0,-0.24,1
20337,Marketing Manager,15,Bachelors,46.01,49.39,50.47,0,0,0,-1.08,1
20338,HR Specialist,12,Masters,56.07,53.64,53.66,0,0,0,-0.02,1
20339,HR Specialist,2,Bachelors,24.28,27.94,38.83,0,0,0,-10.89,1
20340,HR Specialist,1,Masters,30.52,30.6,60.77,0,0,0,-30.17,1
20341,HR Specialist,8,Bachelors,61.12,47.44,54.93,0,0,0,-7.49,1
20342,Software Engineer,0,Associate,19.31,23.72,19.59,0,0,0,4.13,1
20343,HR Specialist,0,Masters,28.85,33.31,9.59,0,0,0,23.72,1
20344,HR Specialist,3,Bachelors,34.06,39.21,53.27,0,0,0,-14.06,1
20345,HR Specialist,12,Bachelors,35.72,14.27,29.45,0,0,0,-15.18,1
20346,HR Specialist,3,Bachelors,27.32,10.23,42.55,0,0,0,-32.32,1
20347,Marketing Manager,0,Masters,26.99,20.31,20.61,0,0,0,-0.3,1
20348,Marketing Manager,18,Bachelors,51.61,42.52,45.07,0,0,0,-2.55,1
20349,Marketing Manager,3,Bachelors,17.43,13.86,28.59,0,0,0,-14.73,1
20350,HR Specialist,0,Associate,1.3,0.0,0.0,0,0,0,0.0,1
20351,Marketing Manager,3,Masters,30.19,27.54,26.3,0,0,0,1.24,1
20352,Marketing Manager,18,Bachelors,52.22,40.67,27.72,0,0,0,12.95,1
20353,Data Analyst,6,PhD,56.11,48.84,43.03,0,0,0,5.81,1
20354,Marketing Manager,17,Masters,53.65,38.65,55.51,0,0,0,-16.86,1
20355,Marketing Manager,8,Associate,17.87,9.02,33.02,0,0,0,-24.0,1
20356,Marketing Manager,19,Bachelors,60.39,60.64,69.87,0,0,0,-9.23,1
20357,HR Specialist,16,Associate,50.07,42.94,43.68,0,0,0,-0.74,1
20358,HR Specialist,18,Masters,63.16,49.47,49.36,0,0,0,0.11,1
20359,Data Analyst,18,Masters,83.71,65.77,78.79,1,1,1,-13.02,1
20360,Software Engineer,14,Bachelors,25.77,38.53,33.3,0,0,0,5.23,1
20361,Data Analyst,20,Bachelors,57.72,48.6,60.06,0,0,0,-11.46,1
20362,Software Engineer,18,Masters,71.51,76.65,69.24,1,0,1,7.41,0
20363,Software Engineer,18,Masters,59.81,52.44,76.54,0,1,1,-24.1,0
20364,Marketing Manager,13,Masters,52.9,42.83,45.53,0,0,0,-2.7,1
20365,Marketing Manager,11,Bachelors,43.15,37.47,49.93,0,0,0,-12.46,1
20366,Data Analyst,0,PhD,37.71,32.5,34.99,0,0,0,-2.49,1
20367,Data Analyst,20,Bachelors,52.23,50.53,48.16,0,0,0,2.37,1
20368,Software Engineer,1,Masters,9.2,1.39,16.6,0,0,0,-15.21,1
20369,Software Engineer,6,Bachelors,47.25,44.9,45.39,0,0,0,-0.49,1
20370,Data Analyst,9,Bachelors,33.78,35.99,48.9,0,0,0,-12.91,1
20371,HR Specialist,0,Bachelors,30.1,33.54,39.76,0,0,0,-6.22,1
20372,Marketing Manager,8,PhD,56.46,42.71,32.66,0,0,0,10.05,1
20373,Software Engineer,13,Masters,55.52,32.52,59.68,0,0,0,-27.16,1
20374,Marketing Manager,13,Bachelors,49.11,44.35,57.22,0,0,0,-12.87,1
20375,HR Specialist,8,Bachelors,58.62,67.88,65.39,1,0,1,2.49,0
20376,Software Engineer,12,Associate,22.71,8.56,15.69,0,0,0,-7.13,1
20377,HR Specialist,0,Masters,31.02,36.08,44.59,0,0,0,-8.51,1
20378,Marketing Manager,9,Bachelors,30.49,13.39,36.46,0,0,0,-23.07,1
20379,Data Analyst,18,Bachelors,69.59,64.72,72.38,0,1,1,-7.66,0
20380,HR Specialist,19,Bachelors,79.44,67.49,67.37,1,0,1,0.12,0
20381,Software Engineer,5,Bachelors,25.31,16.45,39.68,0,0,0,-23.23,1
20382,Software Engineer,3,Bachelors,33.03,22.01,51.18,0,0,0,-29.17,1
20383,Software Engineer,1,Masters,43.43,25.72,38.09,0,0,0,-12.37,1
20384,Marketing Manager,20,Masters,69.19,58.39,71.22,0,1,1,-12.83,0
20385,Marketing Manager,3,PhD,49.5,35.71,38.63,0,0,0,-2.92,1
20386,Software Engineer,1,Bachelors,22.84,22.16,17.01,0,0,0,5.15,1
20387,Marketing Manager,11,Masters,56.33,46.02,39.05,0,0,0,6.97,1
20388,Software Engineer,1,Bachelors,27.69,26.66,19.48,0,0,0,7.18,1
20389,HR Specialist,16,Bachelors,54.32,57.82,50.46,0,0,0,7.36,1
20390,Data Analyst,4,Associate,0.0,0.0,1.88,0,0,0,-1.88,1
20391,Data Analyst,14,Bachelors,36.87,26.31,14.61,0,0,0,11.7,1
20392,Software Engineer,0,Associate,4.29,0.0,39.18,0,0,0,-39.18,1
20393,HR Specialist,20,Bachelors,91.79,100.0,94.91,1,1,1,5.09,1
20394,Marketing Manager,13,PhD,62.05,43.38,54.25,0,0,0,-10.87,1
20395,Marketing Manager,16,Masters,64.61,60.03,73.62,0,1,1,-13.59,0
20396,Software Engineer,18,Bachelors,48.34,44.01,63.09,0,0,0,-19.08,1
20397,HR Specialist,19,Masters,77.72,67.11,84.34,1,1,1,-17.23,1
20398,HR Specialist,5,Bachelors,35.63,30.55,56.13,0,0,0,-25.58,1
20399,Data Analyst,0,Bachelors,27.45,13.88,9.65,0,0,0,4.23,1
20400,HR Specialist,16,Masters,69.15,72.03,76.04,1,1,1,-4.01,1
20401,HR Specialist,13,Associate,35.17,15.5,49.93,0,0,0,-34.43,1
20402,Data Analyst,2,Masters,40.37,36.24,54.81,0,0,0,-18.57,1
20403,Marketing Manager,9,Bachelors,28.76,27.78,20.04,0,0,0,7.74,1
20404,Marketing Manager,0,Masters,11.44,0.0,5.54,0,0,0,-5.54,1
20405,HR Specialist,10,Associate,32.14,23.03,9.55,0,0,0,13.48,1
20406,Marketing Manager,12,Bachelors,49.12,52.98,52.34,0,0,0,0.64,1
20407,Data Analyst,11,PhD,69.34,66.7,66.15,1,0,1,0.55,0
20408,HR Specialist,2,PhD,40.49,40.13,49.16,0,0,0,-9.03,1
20409,Marketing Manager,10,Bachelors,47.41,47.95,56.57,0,0,0,-8.62,1
20410,Marketing Manager,7,Masters,35.98,22.65,33.49,0,0,0,-10.84,1
20411,Software Engineer,8,Bachelors,34.88,19.55,40.74,0,0,0,-21.19,1
20412,HR Specialist,4,PhD,49.26,46.01,60.02,0,0,0,-14.01,1
20413,Software Engineer,1,Bachelors,29.31,22.7,29.14,0,0,0,-6.44,1
20414,Software Engineer,5,Masters,50.28,48.58,39.42,0,0,0,9.16,1
20415,Data Analyst,18,Bachelors,51.6,53.43,59.87,0,0,0,-6.44,1
20416,HR Specialist,18,Masters,75.73,78.52,78.81,1,1,1,-0.29,1
20417,HR Specialist,1,Bachelors,22.37,10.86,38.41,0,0,0,-27.55,1
20418,Data Analyst,14,Masters,59.82,62.23,65.16,0,0,0,-2.93,1
20419,Marketing Manager,12,PhD,80.93,88.74,77.24,1,1,1,11.5,1
20420,Software Engineer,9,Bachelors,39.98,24.76,49.89,0,0,0,-25.13,1
20421,Software Engineer,11,PhD,55.67,44.62,48.94,0,0,0,-4.32,1
20422,HR Specialist,14,PhD,49.49,47.68,64.01,0,0,0,-16.33,1
20423,Marketing Manager,4,Masters,36.38,27.1,35.98,0,0,0,-8.88,1
20424,Data Analyst,19,Bachelors,81.74,73.04,85.7,1,1,1,-12.66,1
20425,HR Specialist,9,Bachelors,40.22,24.1,53.87,0,0,0,-29.77,1
20426,Software Engineer,1,Bachelors,33.99,23.37,33.34,0,0,0,-9.97,1
20427,Data Analyst,0,Masters,37.07,26.82,41.15,0,0,0,-14.33,1
20428,Marketing Manager,15,Masters,77.59,64.98,79.51,0,1,1,-14.53,0
20429,Marketing Manager,12,Bachelors,49.76,46.02,39.31,0,0,0,6.71,1
20430,Marketing Manager,10,Masters,57.78,47.53,55.82,0,0,0,-8.29,1
20431,Marketing Manager,6,Bachelors,44.17,26.72,49.72,0,0,0,-23.0,1
20432,Software Engineer,0,Bachelors,9.06,0.0,16.81,0,0,0,-16.81,1
20433,Data Analyst,20,Bachelors,59.41,45.36,61.93,0,0,0,-16.57,1
20434,HR Specialist,6,Masters,25.88,6.95,43.2,0,0,0,-36.25,1
20435,Data Analyst,10,Masters,50.01,39.72,51.09,0,0,0,-11.37,1
20436,Data Analyst,18,Masters,78.04,60.15,88.24,0,1,1,-28.09,0
20437,HR Specialist,19,Masters,74.23,64.77,62.67,0,0,0,2.1,1
20438,HR Specialist,0,PhD,38.73,24.48,46.05,0,0,0,-21.57,1
20439,Software Engineer,9,Bachelors,27.99,22.16,24.01,0,0,0,-1.85,1
20440,Data Analyst,8,Masters,46.78,43.81,49.08,0,0,0,-5.27,1
20441,HR Specialist,12,PhD,62.48,58.67,64.05,0,0,0,-5.38,1
20442,HR Specialist,13,Masters,55.04,51.82,56.51,0,0,0,-4.69,1
20443,Software Engineer,4,Bachelors,1.73,0.0,9.15,0,0,0,-9.15,1
20444,Data Analyst,11,Bachelors,41.87,35.7,35.21,0,0,0,0.49,1
20445,Data Analyst,2,Bachelors,14.57,6.82,26.26,0,0,0,-19.44,1
20446,Marketing Manager,2,Masters,36.88,37.79,42.14,0,0,0,-4.35,1
20447,HR Specialist,18,Bachelors,70.68,67.16,82.62,1,1,1,-15.46,1
20448,HR Specialist,10,Bachelors,42.57,34.21,35.17,0,0,0,-0.96,1
20449,Data Analyst,0,Bachelors,16.86,14.83,10.47,0,0,0,4.36,1
20450,HR Specialist,0,Bachelors,0.0,0.0,0.0,0,0,0,0.0,1
20451,Marketing Manager,9,PhD,47.55,45.24,44.98,0,0,0,0.26,1
20452,Data Analyst,7,Bachelors,22.41,11.69,20.17,0,0,0,-8.48,1
20453,HR Specialist,13,Bachelors,45.77,47.32,37.64,0,0,0,9.68,1
20454,Marketing Manager,6,Bachelors,26.57,30.39,31.46,0,0,0,-1.07,1
20455,HR Specialist,3,PhD,44.85,34.13,52.29,0,0,0,-18.16,1
20456,Data Analyst,11,Masters,63.81,47.2,57.42,0,0,0,-10.22,1
20457,Software Engineer,20,Bachelors,68.86,57.9,70.56,0,1,1,-12.66,0
20458,Marketing Manager,19,Masters,65.08,61.5,65.2,0,0,0,-3.7,1
20459,Software Engineer,15,Bachelors,55.19,40.04,47.64,0,0,0,-7.6,1
20460,Marketing Manager,10,Bachelors,34.51,31.52,30.71,0,0,0,0.81,1
20461,HR Specialist,15,Bachelors,53.38,37.84,46.89,0,0,0,-9.05,1
20462,Software Engineer,14,Bachelors,60.07,65.17,40.94,1,0,1,24.23,0
20463,Data Analyst,4,Associate,2.35,0.0,9.39,0,0,0,-9.39,1
20464,HR Specialist,18,Bachelors,66.75,65.4,70.36,1,1,1,-4.96,1
20465,Data Analyst,16,Masters,57.35,46.42,66.63,0,0,0,-20.21,1
20466,Software Engineer,2,Bachelors,25.85,6.71,21.84,0,0,0,-15.13,1
20467,Marketing Manager,9,Bachelors,38.81,23.61,32.66,0,0,0,-9.05,1
20468,Data Analyst,14,Bachelors,67.84,57.27,69.35,0,0,0,-12.08,1
20469,Data Analyst,20,PhD,93.53,87.88,100.0,1,1,1,-12.12,1
20470,Marketing Manager,2,Associate,0.0,0.0,0.0,0,0,0,0.0,1
20471,Marketing Manager,19,Masters,68.19,67.9,88.13,1,1,1,-20.23,1
20472,HR Specialist,14,Masters,59.96,60.44,75.34,0,1,1,-14.9,0
20473,Marketing Manager,2,Masters,26.36,13.92,12.27,0,0,0,1.65,1
20474,Data Analyst,15,Bachelors,71.68,65.24,84.61,1,1,1,-19.37,1
20475,Marketing Manager,8,PhD,48.4,40.62,52.26,0,0,0,-11.64,1
20476,HR Specialist,10,Masters,36.2,36.12,46.47,0,0,0,-10.35,1
20477,HR Specialist,1,Masters,30.26,20.79,28.52,0,0,0,-7.73,1
20478,Data Analyst,11,Bachelors,40.83,24.72,50.52,0,0,0,-25.8,1
20479,Data Analyst,3,Bachelors,45.36,42.15,51.68,0,0,0,-9.53,1
20480,Data Analyst,18,Bachelors,63.1,45.53,45.31,0,0,0,0.22,1
20481,Data Analyst,11,Bachelors,40.42,30.11,52.35,0,0,0,-22.24,1
20482,Data Analyst,0,Associate,11.7,14.94,20.59,0,0,0,-5.65,1
20483,HR Specialist,5,Associate,9.14,0.0,15.64,0,0,0,-15.64,1
20484,Data Analyst,3,Associate,0.0,1.97,2.09,0,0,0,-0.12,1
20485,HR Specialist,8,Masters,40.02,41.54,40.81,0,0,0,0.73,1
20486,Data Analyst,13,Bachelors,26.99,22.38,37.09,0,0,0,-14.71,1
20487,Software Engineer,20,Bachelors,63.13,64.53,59.55,0,0,0,4.98,1
20488,Data Analyst,1,Bachelors,5.6,0.0,7.16,0,0,0,-7.16,1
20489,Data Analyst,10,Bachelors,22.23,19.37,32.85,0,0,0,-13.48,1
20490,Data Analyst,14,Bachelors,26.83,26.13,40.19,0,0,0,-14.06,1
20491,Data Analyst,4,PhD,51.1,50.47,52.18,0,0,0,-1.71,1
20492,Marketing Manager,12,Bachelors,33.08,32.53,44.0,0,0,0,-11.47,1
20493,Software Engineer,19,Bachelors,80.93,74.73,77.25,1,1,1,-2.52,1
20494,Marketing Manager,3,Bachelors,26.48,17.5,28.7,0,0,0,-11.2,1
20495,Data Analyst,17,Bachelors,43.71,36.53,35.93,0,0,0,0.6,1
20496,Marketing Manager,18,PhD,84.36,68.39,90.95,1,1,1,-22.56,1
20497,Data Analyst,14,PhD,72.66,59.99,84.22,0,1,1,-24.23,0
20498,HR Specialist,4,Bachelors,35.04,20.92,37.0,0,0,0,-16.08,1
20499,Data Analyst,17,PhD,100.0,92.52,100.0,1,1,1,-7.48,1
20500,Marketing Manager,20,Bachelors,55.76,60.76,58.67,0,0,0,2.09,1
20501,Data Analyst,7,Bachelors,46.73,33.76,36.39,0,0,0,-2.63,1
20502,Data Analyst,0,Bachelors,31.71,35.21,41.19,0,0,0,-5.98,1
20503,Data Analyst,11,Bachelors,44.07,30.05,53.65,0,0,0,-23.6,1
20504,Software Engineer,0,Masters,27.57,11.35,26.92,0,0,0,-15.57,1
20505,HR Specialist,1,Bachelors,24.62,20.2,21.82,0,0,0,-1.62,1
20506,Marketing Manager,5,Masters,22.94,30.03,10.47,0,0,0,19.56,1
20507,HR Specialist,16,Masters,68.69,59.12,64.34,0,0,0,-5.22,1
20508,HR Specialist,12,Masters,74.41,60.95,68.53,0,0,0,-7.58,1
20509,Software Engineer,4,Bachelors,17.56,7.71,19.49,0,0,0,-11.78,1
20510,Marketing Manager,3,Masters,36.71,29.07,35.04,0,0,0,-5.97,1
20511,HR Specialist,12,Masters,59.6,42.89,57.88,0,0,0,-14.99,1
20512,HR Specialist,6,Masters,31.97,19.65,0.72,0,0,0,18.93,1
20513,Software Engineer,2,PhD,55.05,40.12,52.12,0,0,0,-12.0,1
20514,Data Analyst,18,Bachelors,70.72,75.81,70.92,1,1,1,4.89,1
20515,HR Specialist,19,Associate,44.11,46.81,49.89,0,0,0,-3.08,1
20516,HR Specialist,19,Bachelors,72.69,61.85,71.62,0,1,1,-9.77,0
20517,HR Specialist,14,Bachelors,61.41,48.51,70.16,0,1,1,-21.65,0
20518,Software Engineer,4,Masters,44.59,47.25,59.04,0,0,0,-11.79,1
20519,Marketing Manager,9,Associate,22.23,20.68,23.77,0,0,0,-3.09,1
20520,HR Specialist,6,Bachelors,39.34,34.88,49.31,0,0,0,-14.43,1
20521,Data Analyst,17,Masters,65.11,54.39,48.77,0,0,0,5.62,1
20522,HR Specialist,18,Bachelors,50.38,31.87,56.17,0,0,0,-24.3,1
20523,Software Engineer,19,Associate,54.85,58.29,68.72,0,0,0,-10.43,1
20524,HR Specialist,6,Masters,40.8,33.18,36.5,0,0,0,-3.32,1
20525,Marketing Manager,2,Masters,30.41,21.62,38.45,0,0,0,-16.83,1
20526,Data Analyst,13,Bachelors,49.59,36.37,42.12,0,0,0,-5.75,1
20527,Data Analyst,18,Bachelors,64.33,49.13,57.86,0,0,0,-8.73,1
20528,Software Engineer,13,Bachelors,63.4,45.98,40.72,0,0,0,5.26,1
20529,Software Engineer,4,Associate,13.55,1.81,17.69,0,0,0,-15.88,1
20530,Data Analyst,0,Bachelors,1.11,0.0,0.0,0,0,0,0.0,1
20531,HR Specialist,17,Bachelors,46.71,33.22,64.11,0,0,0,-30.89,1
20532,HR Specialist,19,Masters,66.13,62.85,86.61,0,1,1,-23.76,0
20533,Software Engineer,0,Bachelors,21.74,12.32,17.05,0,0,0,-4.73,1
20534,Data Analyst,0,Associate,0.0,0.0,2.77,0,0,0,-2.77,1
20535,Marketing Manager,5,Associate,12.35,0.0,6.32,0,0,0,-6.32,1
20536,Data Analyst,7,Bachelors,20.34,22.66,37.63,0,0,0,-14.97,1
20537,HR Specialist,18,Bachelors,73.99,72.85,79.42,1,1,1,-6.57,1
20538,Software Engineer,14,Bachelors,44.96,48.02,38.14,0,0,0,9.88,1
20539,Data Analyst,3,Bachelors,7.63,16.71,18.16,0,0,0,-1.45,1
20540,Marketing Manager,14,Bachelors,46.54,31.28,37.01,0,0,0,-5.73,1
20541,Data Analyst,19,PhD,83.22,76.6,81.53,1,1,1,-4.93,1
20542,Marketing Manager,2,Masters,19.28,4.38,17.64,0,0,0,-13.26,1
20543,HR Specialist,2,PhD,48.19,51.88,36.42,0,0,0,15.46,1
20544,HR Specialist,0,Bachelors,12.62,2.89,7.03,0,0,0,-4.14,1
20545,Marketing Manager,12,Bachelors,42.55,52.7,33.57,0,0,0,19.13,1
20546,HR Specialist,14,Bachelors,44.04,38.7,31.13,0,0,0,7.57,1
20547,Marketing Manager,14,Masters,67.21,53.73,58.05,0,0,0,-4.32,1
20548,Data Analyst,3,Bachelors,26.52,17.38,15.57,0,0,0,1.81,1
20549,Data Analyst,8,Bachelors,40.38,42.46,41.74,0,0,0,0.72,1
20550,Data Analyst,1,Masters,30.28,14.51,37.04,0,0,0,-22.53,1
20551,HR Specialist,3,Bachelors,21.35,22.25,21.33,0,0,0,0.92,1
20552,Software Engineer,11,Masters,62.24,48.92,50.12,0,0,0,-1.2,1
20553,Software Engineer,4,Masters,23.92,30.94,33.86,0,0,0,-2.92,1
20554,Marketing Manager,14,Bachelors,38.29,15.92,51.09,0,0,0,-35.17,1
20555,HR Specialist,2,Masters,13.26,0.0,16.54,0,0,0,-16.54,1
20556,Marketing Manager,17,Bachelors,50.46,31.88,50.19,0,0,0,-18.31,1
20557,HR Specialist,19,Bachelors,69.89,72.49,61.56,1,0,1,10.93,0
20558,HR Specialist,12,PhD,61.16,52.91,73.62,0,1,1,-20.71,0
20559,Software Engineer,9,Associate,29.78,15.35,43.94,0,0,0,-28.59,1
20560,Marketing Manager,11,Bachelors,31.09,19.7,26.31,0,0,0,-6.61,1
20561,Data Analyst,4,Masters,30.74,34.26,24.13,0,0,0,10.13,1
20562,Data Analyst,16,Bachelors,62.38,66.64,54.07,1,0,1,12.57,0
20563,Marketing Manager,1,Associate,0.0,0.0,2.92,0,0,0,-2.92,1
20564,Data Analyst,20,Masters,74.63,74.15,68.44,1,0,1,5.71,0
20565,Marketing Manager,7,Bachelors,26.71,16.65,38.29,0,0,0,-21.64,1
20566,Marketing Manager,2,Masters,28.72,29.16,54.58,0,0,0,-25.42,1
20567,Data Analyst,12,Masters,57.65,60.97,57.25,0,0,0,3.72,1
20568,Data Analyst,1,Masters,22.98,19.54,9.47,0,0,0,10.07,1
20569,Data Analyst,3,Masters,21.38,3.67,35.77,0,0,0,-32.1,1
20570,HR Specialist,4,Masters,40.13,26.25,30.2,0,0,0,-3.95,1
20571,Software Engineer,4,PhD,40.29,29.37,49.46,0,0,0,-20.09,1
20572,HR Specialist,2,Masters,38.3,48.75,33.52,0,0,0,15.23,1
20573,Software Engineer,0,Bachelors,12.57,4.05,25.2,0,0,0,-21.15,1
20574,Software Engineer,7,Bachelors,35.12,16.33,42.5,0,0,0,-26.17,1
20575,Data Analyst,1,Bachelors,25.1,13.9,23.17,0,0,0,-9.27,1
20576,Software Engineer,10,Masters,53.32,52.67,46.31,0,0,0,6.36,1
20577,Software Engineer,19,Bachelors,47.45,41.03,69.15,0,0,0,-28.12,1
20578,Data Analyst,3,Associate,10.05,0.0,0.0,0,0,0,0.0,1
20579,Data Analyst,16,Masters,55.9,55.52,49.96,0,0,0,5.56,1
20580,Data Analyst,13,Associate,48.1,54.14,63.71,0,0,0,-9.57,1
20581,Marketing Manager,15,Bachelors,43.85,32.5,56.79,0,0,0,-24.29,1
20582,Software Engineer,17,Bachelors,65.56,79.95,64.37,1,0,1,15.58,0
20583,HR Specialist,20,PhD,90.46,85.49,96.22,1,1,1,-10.73,1
20584,Marketing Manager,8,PhD,64.11,58.74,75.62,0,1,1,-16.88,0
20585,Marketing Manager,10,Bachelors,45.21,32.36,50.06,0,0,0,-17.7,1
20586,Data Analyst,1,Masters,26.24,16.35,15.45,0,0,0,0.9,1
20587,Data Analyst,10,PhD,35.57,25.3,50.14,0,0,0,-24.84,1
20588,Software Engineer,0,Bachelors,9.04,0.0,8.06,0,0,0,-8.06,1
20589,Data Analyst,17,Masters,74.93,77.14,82.78,1,1,1,-5.64,1
20590,Marketing Manager,11,Masters,58.68,59.15,60.29,0,0,0,-1.14,1
20591,HR Specialist,9,Masters,50.35,54.34,58.49,0,0,0,-4.15,1
20592,HR Specialist,8,Associate,15.21,4.74,12.43,0,0,0,-7.69,1
20593,Marketing Manager,8,Masters,62.47,58.48,64.03,0,0,0,-5.55,1
20594,HR Specialist,14,PhD,54.85,44.37,53.77,0,0,0,-9.4,1
20595,Data Analyst,18,Bachelors,49.17,30.35,60.1,0,0,0,-29.75,1
20596,HR Specialist,14,Bachelors,61.38,59.17,78.52,0,1,1,-19.35,0
20597,Marketing Manager,0,PhD,28.43,24.18,36.4,0,0,0,-12.22,1
20598,Data Analyst,20,Bachelors,66.91,52.88,44.22,0,0,0,8.66,1
