Candidate_ID,Job_Category,Years_Experience,Education_Level,Skill_Fit_Score,AI_Score,Human_Score,AI_Decision,Human_Decision,Final_Decision,Score_Divergence,Decision_Agreement
20599,Marketing Manager,12,Masters,60.97,46.21,55.32,0,0,0,-9.11,1
20600,HR Specialist,15,Masters,66.59,59.05,69.15,0,0,0,-10.1,1
20601,Marketing Manager,7,Bachelors,30.57,21.56,44.99,0,0,0,-23.43,1
20602,HR Specialist,0,Bachelors,4.98,0.0,5.51,0,0,0,-5.51,1
20603,Software Engineer,8,Bachelors,39.38,39.8,69.26,0,0,0,-29.46,1
20604,Data Analyst,7,Masters,45.1,46.96,36.69,0,0,0,10.27,1
20605,HR Specialist,17,Bachelors,49.84,55.14,46.34,0,0,0,8.8,1
20606,Software Engineer,3,Bachelors,24.26,13.29,22.83,0,0,0,-9.54,1
20607,Software Engineer,20,Masters,77.43,85.56,85.76,1,1,1,-0.2,1
20608,Marketing Manager,12,Bachelors,32.69,13.38,27.93,0,0,0,-14.55,1
20609,Software Engineer,14,Bachelors,50.78,39.56,56.65,0,0,0,-17.09,1
20610,Marketing Manager,5,PhD,48.93,50.01,66.12,0,0,0,-16.11,1
20611,Marketing Manager,9,Bachelors,31.62,21.52,32.32,0,0,0,-10.8,1
20612,Data Analyst,8,PhD,62.53,59.96,52.64,0,0,0,7.32,1
20613,HR Specialist,9,Bachelors,42.58,36.79,35.67,0,0,0,1.12,1
20614,HR Specialist,6,Bachelors,35.93,34.09,56.71,0,0,0,-22.62,1
20615,Software Engineer,11,Masters,35.71,32.0,34.64,0,0,0,-2.64,1
20616,Data Analyst,12,Bachelors,42.83,25.08,26.92,0,0,0,-1.84,1
20617,Software Engineer,7,Masters,43.32,42.14,41.24,0,0,0,0.9,1
20618,Marketing Manager,3,Bachelors,5.46,0.0,10.33,0,0,0,-10.33,1
20619,Marketing Manager,15,Masters,67.88,59.31,71.28,0,1,1,-11.97,0
20620,Software Engineer,20,Bachelors,49.75,30.79,58.9,0,0,0,-28.11,1
20621,Data Analyst,3,Bachelors,13.49,1.21,15.99,0,0,0,-14.78,1
20622,HR Specialist,19,Bachelors,51.96,35.42,58.16,0,0,0,-22.74,1
20623,HR Specialist,2,Masters,36.69,33.83,27.72,0,0,0,6.11,1
20624,Software Engineer,1,Masters,19.07,11.25,28.81,0,0,0,-17.56,1
20625,Data Analyst,8,Masters,54.8,62.48,58.15,0,0,0,4.33,1
20626,HR Specialist,14,Bachelors,59.89,45.58,64.63,0,0,0,-19.05,1
20627,Data Analyst,10,Bachelors,28.27,34.27,19.48,0,0,0,14.79,1
20628,Software Engineer,6,Bachelors,10.7,4.2,26.22,0,0,0,-22.02,1
20629,Data Analyst,4,Masters,45.71,25.91,44.14,0,0,0,-18.23,1
20630,HR Specialist,17,Masters,76.9,72.1,60.48,1,0,1,11.62,0
20631,Marketing Manager,5,Masters,43.77,32.64,43.22,0,0,0,-10.58,1
20632,Software Engineer,10,Masters,46.92,50.02,55.04,0,0,0,-5.02,1
20633,Software Engineer,6,Bachelors,32.03,11.26,18.71,0,0,0,-7.45,1
20634,Data Analyst,18,PhD,68.33,51.18,58.93,0,0,0,-7.75,1
20635,Software Engineer,13,Bachelors,52.38,50.87,50.77,0,0,0,0.1,1
20636,HR Specialist,7,Bachelors,36.78,18.63,34.41,0,0,0,-15.78,1
20637,Marketing Manager,10,Associate,17.63,1.71,20.61,0,0,0,-18.9,1
20638,Marketing Manager,0,PhD,28.89,17.89,21.45,0,0,0,-3.56,1
20639,Software Engineer,5,Bachelors,27.57,24.16,34.15,0,0,0,-9.99,1
20640,Marketing Manager,1,PhD,33.26,32.19,22.39,0,0,0,9.8,1
20641,Marketing Manager,16,Bachelors,38.3,45.71,36.13,0,0,0,9.58,1
20642,HR Specialist,6,Bachelors,29.96,31.46,39.3,0,0,0,-7.84,1
20643,Marketing Manager,3,Bachelors,23.71,20.56,42.26,0,0,0,-21.7,1
20644,Marketing Manager,16,Associate,32.67,31.25,36.6,0,0,0,-5.35,1
20645,Data Analyst,0,Associate,3.44,0.0,13.81,0,0,0,-13.81,1
20646,Data Analyst,5,Bachelors,31.37,20.71,23.66,0,0,0,-2.95,1
20647,Software Engineer,17,Associate,47.04,41.23,71.6,0,1,1,-30.37,0
20648,Data Analyst,7,Masters,44.66,43.21,44.97,0,0,0,-1.76,1
20649,Data Analyst,9,Bachelors,41.21,27.35,57.77,0,0,0,-30.42,1
20650,Marketing Manager,19,Associate,44.29,37.11,47.68,0,0,0,-10.57,1
20651,HR Specialist,1,Bachelors,27.35,22.5,42.09,0,0,0,-19.59,1
20652,Software Engineer,12,Bachelors,55.69,49.81,64.42,0,0,0,-14.61,1
20653,HR Specialist,2,Masters,29.95,23.47,22.14,0,0,0,1.33,1
20654,Software Engineer,0,Bachelors,21.88,7.11,7.25,0,0,0,-0.14,1
20655,Marketing Manager,20,Masters,83.38,61.85,91.56,0,1,1,-29.71,0
20656,Marketing Manager,1,Masters,28.4,27.22,28.9,0,0,0,-1.68,1
20657,Marketing Manager,17,Associate,51.71,31.09,64.6,0,0,0,-33.51,1
20658,Marketing Manager,12,PhD,85.2,79.26,73.97,1,1,1,5.29,1
20659,Software Engineer,0,Masters,20.27,6.74,19.07,0,0,0,-12.33,1
20660,Marketing Manager,19,Masters,65.07,53.8,60.51,0,0,0,-6.71,1
20661,Data Analyst,16,PhD,84.06,87.08,88.47,1,1,1,-1.39,1
20662,HR Specialist,17,Masters,51.83,35.37,44.84,0,0,0,-9.47,1
20663,Software Engineer,11,Masters,41.29,39.43,57.46,0,0,0,-18.03,1
20664,Marketing Manager,11,Masters,58.66,48.69,54.6,0,0,0,-5.91,1
20665,Marketing Manager,12,Bachelors,65.14,63.94,77.31,0,1,1,-13.37,0
20666,HR Specialist,4,Masters,26.55,7.69,31.41,0,0,0,-23.72,1
20667,HR Specialist,16,Masters,87.29,85.09,87.89,1,1,1,-2.8,1
20668,Software Engineer,17,Bachelors,44.4,25.5,47.61,0,0,0,-22.11,1
20669,Software Engineer,10,Bachelors,27.83,36.8,29.7,0,0,0,7.1,1
20670,Software Engineer,3,Associate,7.74,0.0,0.0,0,0,0,0.0,1
20671,Software Engineer,12,Masters,60.95,44.81,51.26,0,0,0,-6.45,1
20672,HR Specialist,19,Associate,72.07,57.54,67.84,0,0,0,-10.3,1
20673,Software Engineer,3,Masters,31.0,16.59,21.31,0,0,0,-4.72,1
20674,Data Analyst,20,Bachelors,69.71,51.24,62.57,0,0,0,-11.33,1
20675,Data Analyst,3,Masters,59.94,57.53,67.82,0,0,0,-10.29,1
20676,Marketing Manager,17,Bachelors,68.11,54.16,61.48,0,0,0,-7.32,1
20677,HR Specialist,17,Associate,62.69,59.54,77.27,0,1,1,-17.73,0
20678,Software Engineer,9,Bachelors,51.87,31.88,45.23,0,0,0,-13.35,1
20679,HR Specialist,19,PhD,81.08,93.69,93.26,1,1,1,0.43,1
20680,HR Specialist,10,PhD,68.17,67.32,73.27,1,1,1,-5.95,1
20681,HR Specialist,19,PhD,69.19,70.71,79.77,1,1,1,-9.06,1
20682,Marketing Manager,9,Bachelors,26.59,28.95,48.12,0,0,0,-19.17,1
20683,HR Specialist,5,Bachelors,32.01,31.62,29.78,0,0,0,1.84,1
20684,HR Specialist,0,Masters,35.63,34.38,40.87,0,0,0,-6.49,1
20685,Software Engineer,6,Masters,43.72,41.14,51.89,0,0,0,-10.75,1
20686,HR Specialist,15,Associate,46.9,28.71,42.93,0,0,0,-14.22,1
20687,Software Engineer,0,Associate,0.0,0.0,10.0,0,0,0,-10.0,1
20688,Software Engineer,10,Bachelors,23.93,15.48,28.87,0,0,0,-13.39,1
20689,Marketing Manager,15,Bachelors,50.94,45.67,30.38,0,0,0,15.29,1
20690,Data Analyst,16,Bachelors,72.69,73.24,95.11,1,1,1,-21.87,1
20691,Marketing Manager,0,Associate,2.22,0.0,0.0,0,0,0,0.0,1
20692,Marketing Manager,14,Associate,39.88,23.32,50.43,0,0,0,-27.11,1
20693,Marketing Manager,17,Bachelors,52.84,52.22,42.17,0,0,0,10.05,1
20694,HR Specialist,11,Bachelors,40.52,27.63,41.52,0,0,0,-13.89,1
20695,HR Specialist,5,Masters,38.75,39.43,26.47,0,0,0,12.96,1
20696,Data Analyst,5,Bachelors,31.36,25.9,25.11,0,0,0,0.79,1
20697,HR Specialist,3,Bachelors,30.5,35.31,43.33,0,0,0,-8.02,1
20698,HR Specialist,13,Bachelors,39.91,53.23,44.12,0,0,0,9.11,1
20699,Marketing Manager,19,Masters,75.84,59.7,83.77,0,1,1,-24.07,0
20700,Marketing Manager,15,Associate,54.36,48.62,51.49,0,0,0,-2.87,1
20701,HR Specialist,12,Masters,42.9,28.49,51.13,0,0,0,-22.64,1
20702,Software Engineer,4,Bachelors,33.76,11.49,40.71,0,0,0,-29.22,1
20703,HR Specialist,18,Masters,86.38,89.75,85.76,1,1,1,3.99,1
20704,Data Analyst,4,Masters,33.83,16.29,34.54,0,0,0,-18.25,1
20705,HR Specialist,11,Bachelors,52.76,43.92,58.88,0,0,0,-14.96,1
20706,Software Engineer,18,Masters,70.73,69.33,96.68,1,1,1,-27.35,1
20707,Software Engineer,7,Masters,57.43,55.0,82.03,0,1,1,-27.03,0
20708,Software Engineer,6,Bachelors,26.13,26.99,38.55,0,0,0,-11.56,1
20709,Marketing Manager,0,Masters,34.53,23.47,19.34,0,0,0,4.13,1
20710,Software Engineer,20,Masters,75.37,80.71,73.35,1,1,1,7.36,1
20711,HR Specialist,0,Bachelors,31.48,20.27,41.57,0,0,0,-21.3,1
20712,Marketing Manager,13,Masters,57.19,45.59,56.88,0,0,0,-11.29,1
20713,HR Specialist,2,Bachelors,15.89,7.91,34.2,0,0,0,-26.29,1
20714,Data Analyst,5,Bachelors,15.33,5.36,22.2,0,0,0,-16.84,1
20715,HR Specialist,8,Bachelors,41.87,37.08,40.89,0,0,0,-3.81,1
20716,Software Engineer,11,Bachelors,42.95,30.66,55.09,0,0,0,-24.43,1
20717,Marketing Manager,14,Masters,64.29,51.62,71.78,0,1,1,-20.16,0
20718,HR Specialist,18,Bachelors,62.32,59.56,75.19,0,1,1,-15.63,0
20719,Data Analyst,20,Masters,72.12,48.74,51.55,0,0,0,-2.81,1
20720,Marketing Manager,16,PhD,77.95,74.86,93.58,1,1,1,-18.72,1
20721,Data Analyst,4,Bachelors,24.81,14.91,28.58,0,0,0,-13.67,1
20722,Marketing Manager,20,Masters,56.85,52.11,52.06,0,0,0,0.05,1
20723,Marketing Manager,2,PhD,28.15,25.05,50.8,0,0,0,-25.75,1
20724,Software Engineer,19,Masters,68.9,64.4,77.72,0,1,1,-13.32,0
20725,Data Analyst,19,Masters,67.71,58.54,55.56,0,0,0,2.98,1
20726,Software Engineer,6,Masters,36.17,43.66,33.7,0,0,0,9.96,1
20727,Data Analyst,5,Masters,30.76,18.51,20.7,0,0,0,-2.19,1
20728,Marketing Manager,5,Bachelors,37.38,29.97,38.17,0,0,0,-8.2,1
20729,Data Analyst,20,Masters,81.11,67.95,94.18,1,1,1,-26.23,1
20730,Marketing Manager,11,Associate,25.76,11.28,34.18,0,0,0,-22.9,1
20731,Software Engineer,14,Bachelors,51.41,28.26,67.51,0,0,0,-39.25,1
20732,Software Engineer,1,Bachelors,19.5,8.31,17.25,0,0,0,-8.94,1
20733,Data Analyst,5,Bachelors,15.99,10.12,14.79,0,0,0,-4.67,1
20734,Marketing Manager,14,Bachelors,62.39,57.03,62.52,0,0,0,-5.49,1
20735,Software Engineer,1,Bachelors,13.29,10.9,21.83,0,0,0,-10.93,1
20736,Software Engineer,19,Bachelors,68.9,70.5,80.6,1,1,1,-10.1,1
20737,Marketing Manager,19,Masters,83.68,67.06,82.77,1,1,1,-15.71,1
20738,Data Analyst,15,Bachelors,54.75,52.35,70.23,0,1,1,-17.88,0
20739,Marketing Manager,13,Masters,54.86,49.85,59.64,0,0,0,-9.79,1
20740,Data Analyst,16,PhD,94.56,97.71,100.0,1,1,1,-2.29,1
20741,Marketing Manager,3,Bachelors,20.08,33.79,34.48,0,0,0,-0.69,1
20742,HR Specialist,13,Masters,58.73,57.09,70.12,0,1,1,-13.03,0
20743,Data Analyst,8,Masters,32.35,38.09,42.8,0,0,0,-4.71,1
20744,Marketing Manager,16,Bachelors,44.6,40.71,39.68,0,0,0,1.03,1
20745,HR Specialist,0,Masters,27.15,15.47,28.9,0,0,0,-13.43,1
20746,Software Engineer,1,PhD,54.78,38.31,59.02,0,0,0,-20.71,1
20747,Software Engineer,3,Associate,0.0,0.0,14.32,0,0,0,-14.32,1
20748,Data Analyst,16,Bachelors,44.99,26.67,57.16,0,0,0,-30.49,1
20749,Data Analyst,20,Masters,66.19,57.26,62.63,0,0,0,-5.37,1
20750,Software Engineer,8,PhD,41.94,28.76,43.31,0,0,0,-14.55,1
20751,Marketing Manager,15,Masters,59.45,52.2,68.37,0,0,0,-16.17,1
20752,Software Engineer,3,Bachelors,22.18,17.72,23.18,0,0,0,-5.46,1
20753,Marketing Manager,19,Bachelors,64.31,46.13,69.58,0,0,0,-23.45,1
20754,Data Analyst,1,Bachelors,22.03,29.76,16.71,0,0,0,13.05,1
20755,Software Engineer,5,Bachelors,28.91,22.71,25.01,0,0,0,-2.3,1
20756,HR Specialist,14,Bachelors,48.31,53.82,36.86,0,0,0,16.96,1
20757,Marketing Manager,16,Bachelors,58.8,41.6,62.2,0,0,0,-20.6,1
20758,Data Analyst,13,Bachelors,51.72,37.21,64.22,0,0,0,-27.01,1
20759,HR Specialist,16,PhD,76.57,78.3,76.86,1,1,1,1.44,1
20760,HR Specialist,4,Masters,40.49,32.11,34.51,0,0,0,-2.4,1
20761,Software Engineer,12,Bachelors,54.11,42.11,61.96,0,0,0,-19.85,1
20762,Data Analyst,2,Bachelors,23.32,8.9,13.46,0,0,0,-4.56,1
20763,Marketing Manager,17,Masters,72.4,68.45,75.64,1,1,1,-7.19,1
20764,Marketing Manager,15,Masters,58.86,61.36,34.95,0,0,0,26.41,1
20765,Marketing Manager,17,Associate,49.63,38.39,57.47,0,0,0,-19.08,1
20766,Marketing Manager,0,Bachelors,18.05,1.85,18.79,0,0,0,-16.94,1
20767,HR Specialist,3,PhD,28.96,19.43,15.55,0,0,0,3.88,1
20768,Marketing Manager,16,Masters,54.84,58.24,61.08,0,0,0,-2.84,1
20769,Marketing Manager,14,Bachelors,71.98,54.79,75.91,0,1,1,-21.12,0
20770,Software Engineer,1,Masters,25.65,25.89,3.1,0,0,0,22.79,1
20771,Data Analyst,7,Associate,10.77,17.98,19.86,0,0,0,-1.88,1
20772,Marketing Manager,2,Masters,39.1,43.29,36.19,0,0,0,7.1,1
20773,HR Specialist,16,Masters,62.02,63.19,56.77,0,0,0,6.42,1
20774,Data Analyst,6,Bachelors,26.77,15.67,37.11,0,0,0,-21.44,1
20775,Marketing Manager,1,Masters,25.52,28.83,26.85,0,0,0,1.98,1
20776,Software Engineer,0,Masters,33.59,31.53,35.75,0,0,0,-4.22,1
20777,HR Specialist,16,PhD,54.89,46.89,38.04,0,0,0,8.85,1
20778,Data Analyst,3,Bachelors,11.23,17.0,27.85,0,0,0,-10.85,1
20779,Marketing Manager,4,Bachelors,31.88,31.68,37.3,0,0,0,-5.62,1
20780,HR Specialist,7,Bachelors,33.15,26.83,19.46,0,0,0,7.37,1
20781,HR Specialist,20,Bachelors,67.59,71.81,55.99,1,0,1,15.82,0
20782,Marketing Manager,2,Associate,15.77,24.38,32.3,0,0,0,-7.92,1
20783,HR Specialist,18,Bachelors,61.04,41.26,63.03,0,0,0,-21.77,1
20784,HR Specialist,13,Masters,33.02,23.0,18.77,0,0,0,4.23,1
20785,Marketing Manager,5,Masters,17.57,5.67,0.0,0,0,0,5.67,1
20786,Software Engineer,0,Associate,0.0,2.09,8.48,0,0,0,-6.39,1
20787,HR Specialist,18,Bachelors,72.37,66.28,82.1,1,1,1,-15.82,1
20788,Data Analyst,8,Associate,10.06,11.22,27.28,0,0,0,-16.06,1
20789,HR Specialist,5,Masters,27.99,34.5,23.25,0,0,0,11.25,1
20790,Marketing Manager,6,Masters,45.91,46.97,62.77,0,0,0,-15.8,1
20791,Marketing Manager,10,Bachelors,31.52,18.05,34.79,0,0,0,-16.74,1
20792,Data Analyst,7,Masters,31.77,33.97,28.02,0,0,0,5.95,1
20793,Data Analyst,11,PhD,56.66,59.28,62.11,0,0,0,-2.83,1
20794,Marketing Manager,7,Bachelors,38.43,37.19,37.84,0,0,0,-0.65,1
20795,Marketing Manager,10,Bachelors,35.64,30.45,58.54,0,0,0,-28.09,1
20796,HR Specialist,2,PhD,33.49,36.83,23.74,0,0,0,13.09,1
20797,HR Specialist,3,Associate,1.01,0.0,2.01,0,0,0,-2.01,1
20798,HR Specialist,9,Bachelors,39.87,27.54,34.71,0,0,0,-7.17,1
20799,Data Analyst,6,Masters,46.6,36.94,57.83,0,0,0,-20.89,1
20800,Data Analyst,18,Bachelors,58.5,53.95,53.59,0,0,0,0.36,1
20801,Marketing Manager,20,PhD,99.71,92.68,100.0,1,1,1,-7.32,1
20802,Marketing Manager,17,Bachelors,74.61,75.27,75.3,1,1,1,-0.03,1
20803,Data Analyst,4,PhD,50.43,45.33,33.58,0,0,0,11.75,1
20804,Data Analyst,20,Bachelors,61.59,58.51,74.4,0,1,1,-15.89,0
20805,Data Analyst,7,PhD,52.24,38.82,40.91,0,0,0,-2.09,1
20806,Data Analyst,16,PhD,79.23,81.55,78.35,1,1,1,3.2,1
20807,Data Analyst,3,Bachelors,16.19,15.43,7.26,0,0,0,8.17,1
20808,Software Engineer,2,Masters,13.12,1.37,8.44,0,0,0,-7.07,1
20809,HR Specialist,5,Bachelors,23.67,20.32,17.63,0,0,0,2.69,1
20810,Data Analyst,17,Masters,59.51,53.28,56.92,0,0,0,-3.64,1
20811,Data Analyst,13,Bachelors,56.9,53.34,76.04,0,1,1,-22.7,0
20812,Marketing Manager,12,Masters,61.61,48.89,73.34,0,1,1,-24.45,0
20813,HR Specialist,17,Masters,74.27,62.01,76.49,0,1,1,-14.48,0
20814,Software Engineer,9,Associate,37.52,42.43,38.35,0,0,0,4.08,1
20815,HR Specialist,2,Associate,2.73,0.0,0.0,0,0,0,0.0,1
20816,HR Specialist,19,Bachelors,59.0,58.01,73.44,0,1,1,-15.43,0
20817,HR Specialist,7,Bachelors,18.84,6.17,10.13,0,0,0,-3.96,1
20818,Software Engineer,0,PhD,27.79,21.57,21.81,0,0,0,-0.24,1
20819,Marketing Manager,7,Bachelors,22.38,1.6,0.0,0,0,0,1.6,1
20820,Marketing Manager,3,Associate,27.34,20.41,9.23,0,0,0,11.18,1
20821,Marketing Manager,4,Bachelors,20.01,11.0,18.82,0,0,0,-7.82,1
20822,Software Engineer,9,Bachelors,36.93,28.61,32.39,0,0,0,-3.78,1
20823,Marketing Manager,9,Bachelors,42.41,29.49,46.33,0,0,0,-16.84,1
20824,HR Specialist,5,Bachelors,23.57,11.34,31.49,0,0,0,-20.15,1
20825,HR Specialist,7,Associate,22.37,23.36,32.11,0,0,0,-8.75,1
20826,HR Specialist,17,Masters,88.88,72.19,79.69,1,1,1,-7.5,1
20827,HR Specialist,11,Associate,39.42,38.14,45.86,0,0,0,-7.72,1
20828,Software Engineer,20,Masters,78.86,65.68,85.72,1,1,1,-20.04,1
20829,Data Analyst,18,Bachelors,69.11,52.64,69.86,0,0,0,-17.22,1
20830,Marketing Manager,8,PhD,70.23,49.8,67.68,0,0,0,-17.88,1
20831,Marketing Manager,19,Bachelors,72.51,60.38,68.44,0,0,0,-8.06,1
20832,HR Specialist,7,Associate,2.12,1.79,13.52,0,0,0,-11.73,1
20833,Data Analyst,6,Masters,47.07,38.31,32.79,0,0,0,5.52,1
20834,Software Engineer,8,Associate,24.54,20.97,16.74,0,0,0,4.23,1
20835,Marketing Manager,13,Masters,67.58,55.38,67.24,0,0,0,-11.86,1
20836,Software Engineer,4,Bachelors,40.11,24.33,39.43,0,0,0,-15.1,1
20837,HR Specialist,18,Masters,73.02,78.22,88.76,1,1,1,-10.54,1
20838,HR Specialist,10,Masters,70.45,82.69,78.59,1,1,1,4.1,1
20839,HR Specialist,2,Bachelors,29.49,26.88,35.5,0,0,0,-8.62,1
20840,Data Analyst,8,Bachelors,43.88,22.74,45.34,0,0,0,-22.6,1
20841,Software Engineer,17,Masters,89.45,84.07,90.29,1,1,1,-6.22,1
20842,Data Analyst,12,PhD,87.81,80.56,85.6,1,1,1,-5.04,1
20843,Marketing Manager,5,Masters,40.78,36.18,35.38,0,0,0,0.8,1
20844,HR Specialist,7,Masters,57.24,65.03,72.85,1,1,1,-7.82,1
20845,Software Engineer,14,Bachelors,54.65,45.41,60.14,0,0,0,-14.73,1
20846,Marketing Manager,7,Bachelors,41.92,19.41,34.73,0,0,0,-15.32,1
20847,HR Specialist,17,Masters,56.19,38.74,68.4,0,0,0,-29.66,1
20848,Data Analyst,6,Associate,12.45,7.29,0.55,0,0,0,6.74,1
20849,Data Analyst,0,Masters,6.24,3.73,10.42,0,0,0,-6.69,1
20850,Software Engineer,12,Associate,51.22,54.18,47.47,0,0,0,6.71,1
20851,HR Specialist,5,Masters,32.45,25.68,29.84,0,0,0,-4.16,1
20852,Data Analyst,3,Masters,41.12,36.77,42.6,0,0,0,-5.83,1
20853,Marketing Manager,15,Bachelors,51.63,47.82,50.11,0,0,0,-2.29,1
20854,HR Specialist,10,Masters,80.12,65.79,82.7,1,1,1,-16.91,1
20855,HR Specialist,11,Bachelors,43.36,41.86,52.46,0,0,0,-10.6,1
20856,Marketing Manager,2,Bachelors,16.45,13.81,20.63,0,0,0,-6.82,1
20857,Marketing Manager,14,Bachelors,51.03,49.17,54.26,0,0,0,-5.09,1
20858,Marketing Manager,16,Bachelors,49.15,40.21,46.72,0,0,0,-6.51,1
20859,HR Specialist,3,Masters,23.36,27.79,28.83,0,0,0,-1.04,1
20860,Software Engineer,15,Masters,67.44,60.47,59.54,0,0,0,0.93,1
20861,Marketing Manager,6,Bachelors,28.26,25.19,21.91,0,0,0,3.28,1
20862,Marketing Manager,11,Bachelors,47.1,48.04,61.11,0,0,0,-13.07,1
20863,HR Specialist,4,Masters,41.6,36.09,53.74,0,0,0,-17.65,1
20864,Data Analyst,6,Bachelors,31.97,36.38,27.89,0,0,0,8.49,1
20865,HR Specialist,13,PhD,77.74,69.8,73.98,1,1,1,-4.18,1
20866,Software Engineer,18,Associate,47.41,43.83,58.18,0,0,0,-14.35,1
20867,Software Engineer,3,Bachelors,16.91,5.47,23.39,0,0,0,-17.92,1
20868,HR Specialist,0,Bachelors,38.05,24.55,42.18,0,0,0,-17.63,1
20869,Marketing Manager,7,Masters,38.5,41.83,44.87,0,0,0,-3.04,1
20870,HR Specialist,18,Bachelors,63.71,60.0,76.29,0,1,1,-16.29,0
20871,Data Analyst,7,Bachelors,37.51,20.65,18.05,0,0,0,2.6,1
20872,Software Engineer,19,Bachelors,66.09,59.34,77.87,0,1,1,-18.53,0
20873,Data Analyst,4,PhD,51.16,48.18,45.48,0,0,0,2.7,1
20874,Data Analyst,11,Masters,42.0,31.08,45.24,0,0,0,-14.16,1
20875,Data Analyst,4,PhD,48.78,45.18,64.37,0,0,0,-19.19,1
20876,Software Engineer,15,Masters,60.5,54.99,60.21,0,0,0,-5.22,1
20877,HR Specialist,16,Masters,58.72,62.06,61.49,0,0,0,0.57,1
20878,Marketing Manager,8,Bachelors,37.42,37.98,38.0,0,0,0,-0.02,1
20879,Software Engineer,11,Bachelors,47.52,45.12,37.64,0,0,0,7.48,1
20880,Software Engineer,9,Bachelors,34.2,27.35,47.68,0,0,0,-20.33,1
20881,Software Engineer,1,PhD,42.27,41.16,48.67,0,0,0,-7.51,1
20882,Software Engineer,16,Associate,58.4,56.34,63.86,0,0,0,-7.52,1
20883,HR Specialist,11,Masters,44.86,45.63,45.83,0,0,0,-0.2,1
20884,Software Engineer,19,PhD,87.41,80.86,96.96,1,1,1,-16.1,1
20885,Marketing Manager,19,Bachelors,61.9,50.73,39.27,0,0,0,11.46,1
20886,Data Analyst,9,Masters,47.71,33.68,59.32,0,0,0,-25.64,1
20887,Marketing Manager,12,PhD,64.64,57.01,70.8,0,1,1,-13.79,0
20888,Data Analyst,14,Bachelors,59.74,41.06,48.45,0,0,0,-7.39,1
20889,HR Specialist,13,Masters,80.7,66.99,78.28,1,1,1,-11.29,1
20890,Software Engineer,8,Associate,7.1,0.0,21.13,0,0,0,-21.13,1
20891,HR Specialist,3,Masters,31.5,15.12,43.79,0,0,0,-28.67,1
20892,Marketing Manager,2,Masters,23.15,10.68,32.68,0,0,0,-22.0,1
20893,Marketing Manager,3,Bachelors,17.82,5.74,3.86,0,0,0,1.88,1
20894,HR Specialist,11,PhD,64.0,57.56,66.27,0,0,0,-8.71,1
20895,Data Analyst,11,Masters,61.29,57.61,69.34,0,0,0,-11.73,1
20896,Marketing Manager,7,Masters,41.62,30.5,45.55,0,0,0,-15.05,1
20897,Software Engineer,12,Bachelors,38.36,41.67,29.74,0,0,0,11.93,1
20898,Data Analyst,18,Bachelors,71.82,58.69,65.23,0,0,0,-6.54,1
20899,Data Analyst,0,Masters,29.65,28.37,28.63,0,0,0,-0.26,1
