Candidate_ID,Job_Category,Years_Experience,Education_Level,Skill_Fit_Score,AI_Score,Human_Score,AI_Decision,Human_Decision,Final_Decision,Score_Divergence,Decision_Agreement
20900,Data Analyst,0,Masters,11.97,5.73,3.97,0,0,0,1.76,1
20901,Data Analyst,12,Masters,42.89,40.94,37.99,0,0,0,2.95,1
20902,Software Engineer,14,Bachelors,60.0,49.47,74.8,0,1,1,-25.33,0
20903,HR Specialist,5,Bachelors,20.53,13.99,31.46,0,0,0,-17.47,1
20904,Marketing Manager,6,Masters,26.42,27.67,34.31,0,0,0,-6.64,1
20905,Data Analyst,20,Associate,55.09,40.16,63.19,0,0,0,-23.03,1
20906,Marketing Manager,11,Masters,56.22,53.73,57.16,0,0,0,-3.43,1
20907,Software Engineer,4,Bachelors,14.58,7.28,14.59,0,0,0,-7.31,1
20908,Software Engineer,11,Bachelors,47.38,25.98,51.6,0,0,0,-25.62,1
20909,Data Analyst,15,PhD,63.69,56.55,48.64,0,0,0,7.91,1
20910,Software Engineer,1,Bachelors,22.48,21.04,14.92,0,0,0,6.12,1
20911,Marketing Manager,2,Masters,40.76,20.91,47.38,0,0,0,-26.47,1
20912,Software Engineer,9,Bachelors,28.82,28.44,30.17,0,0,0,-1.73,1
20913,Marketing Manager,8,Bachelors,33.36,23.1,34.99,0,0,0,-11.89,1
20914,Software Engineer,0,Bachelors,0.29,8.82,7.88,0,0,0,0.94,1
20915,Marketing Manager,19,Bachelors,60.07,54.45,65.79,0,0,0,-11.34,1
20916,HR Specialist,18,Bachelors,71.84,65.64,90.82,1,1,1,-25.18,1
20917,Data Analyst,7,Bachelors,27.22,34.48,30.12,0,0,0,4.36,1
20918,Marketing Manager,7,Associate,22.06,16.7,6.79,0,0,0,9.91,1
20919,Software Engineer,9,PhD,42.42,43.41,42.73,0,0,0,0.68,1
20920,Software Engineer,2,Masters,24.78,27.68,39.38,0,0,0,-11.7,1
20921,Marketing Manager,8,Masters,32.64,30.92,32.07,0,0,0,-1.15,1
20922,HR Specialist,14,Bachelors,69.23,65.09,63.13,1,0,1,1.96,0
20923,Data Analyst,4,Bachelors,16.39,22.92,11.6,0,0,0,11.32,1
20924,Software Engineer,16,PhD,71.95,55.59,74.68,0,1,1,-19.09,0
20925,Marketing Manager,20,Associate,54.33,34.13,50.23,0,0,0,-16.1,1
20926,HR Specialist,15,PhD,56.54,47.9,48.33,0,0,0,-0.43,1
20927,HR Specialist,2,Bachelors,22.08,1.63,31.29,0,0,0,-29.66,1
20928,Marketing Manager,4,Masters,26.39,23.87,37.18,0,0,0,-13.31,1
20929,Software Engineer,14,Bachelors,60.12,44.4,54.11,0,0,0,-9.71,1
20930,Marketing Manager,20,Bachelors,54.63,57.96,54.61,0,0,0,3.35,1
20931,Marketing Manager,11,PhD,50.06,38.4,45.73,0,0,0,-7.33,1
20932,Software Engineer,18,PhD,79.97,64.49,85.5,0,1,1,-21.01,0
20933,HR Specialist,11,Masters,43.44,32.77,41.01,0,0,0,-8.24,1
20934,HR Specialist,5,Masters,29.71,24.11,10.12,0,0,0,13.99,1
20935,Software Engineer,20,Bachelors,55.62,48.74,69.84,0,0,0,-21.1,1
20936,Data Analyst,11,Bachelors,45.99,45.07,45.24,0,0,0,-0.17,1
20937,HR Specialist,19,Masters,76.22,81.21,65.57,1,0,1,15.64,0
20938,Marketing Manager,4,Bachelors,22.97,25.27,7.12,0,0,0,18.15,1
20939,Marketing Manager,19,Bachelors,60.18,52.04,53.88,0,0,0,-1.84,1
20940,HR Specialist,19,Masters,72.9,73.64,85.6,1,1,1,-11.96,1
20941,Marketing Manager,14,Bachelors,52.54,58.01,52.78,0,0,0,5.23,1
20942,HR Specialist,0,Bachelors,24.6,12.4,61.51,0,0,0,-49.11,1
20943,Marketing Manager,5,Masters,32.03,18.13,33.85,0,0,0,-15.72,1
20944,HR Specialist,20,Bachelors,80.26,70.68,82.7,1,1,1,-12.02,1
20945,HR Specialist,9,Bachelors,40.37,31.85,32.14,0,0,0,-0.29,1
20946,HR Specialist,1,Masters,21.76,23.71,30.29,0,0,0,-6.58,1
20947,HR Specialist,17,Bachelors,63.91,56.86,75.44,0,1,1,-18.58,0
20948,HR Specialist,13,Masters,43.79,36.58,28.17,0,0,0,8.41,1
20949,Data Analyst,13,Bachelors,46.45,47.28,39.12,0,0,0,8.16,1
20950,Marketing Manager,12,Associate,40.72,46.95,40.39,0,0,0,6.56,1
20951,Software Engineer,14,Bachelors,48.78,35.38,60.31,0,0,0,-24.93,1
20952,Data Analyst,4,Bachelors,30.07,34.72,37.24,0,0,0,-2.52,1
20953,Marketing Manager,15,PhD,67.21,50.01,58.84,0,0,0,-8.83,1
20954,Marketing Manager,0,Bachelors,14.9,7.47,23.03,0,0,0,-15.56,1
20955,Data Analyst,3,Bachelors,46.25,53.67,62.41,0,0,0,-8.74,1
20956,Software Engineer,17,Associate,37.58,41.82,49.4,0,0,0,-7.58,1
20957,Marketing Manager,5,Associate,22.11,13.3,35.68,0,0,0,-22.38,1
20958,Software Engineer,2,Bachelors,30.04,30.49,37.16,0,0,0,-6.67,1
20959,Software Engineer,10,Associate,30.15,32.4,26.82,0,0,0,5.58,1
20960,HR Specialist,11,Bachelors,46.31,41.48,53.58,0,0,0,-12.1,1
20961,Marketing Manager,12,Masters,57.16,59.48,54.17,0,0,0,5.31,1
20962,HR Specialist,14,Bachelors,33.9,28.37,24.32,0,0,0,4.05,1
20963,Software Engineer,17,PhD,71.79,67.85,74.51,1,1,1,-6.66,1
20964,Data Analyst,3,Masters,41.19,26.39,40.84,0,0,0,-14.45,1
20965,Data Analyst,12,Masters,50.6,52.92,35.98,0,0,0,16.94,1
20966,Software Engineer,16,Bachelors,50.54,51.14,61.05,0,0,0,-9.91,1
20967,Marketing Manager,7,Bachelors,33.41,25.05,44.78,0,0,0,-19.73,1
20968,Software Engineer,18,Associate,57.21,61.79,55.06,0,0,0,6.73,1
20969,HR Specialist,4,Bachelors,31.72,29.73,52.0,0,0,0,-22.27,1
20970,Marketing Manager,5,Masters,30.06,38.86,23.32,0,0,0,15.54,1
20971,Software Engineer,8,Masters,46.79,42.81,36.83,0,0,0,5.98,1
20972,Marketing Manager,3,Masters,23.37,10.92,22.86,0,0,0,-11.94,1
20973,Marketing Manager,0,Masters,38.27,36.14,37.85,0,0,0,-1.71,1
20974,Software Engineer,14,Associate,37.4,31.95,36.0,0,0,0,-4.05,1
20975,HR Specialist,15,PhD,62.99,65.93,70.93,1,1,1,-5.0,1
20976,HR Specialist,4,Bachelors,44.82,46.5,63.61,0,0,0,-17.11,1
20977,Data Analyst,5,Bachelors,38.34,40.06,37.31,0,0,0,2.75,1
20978,Data Analyst,8,Bachelors,27.85,27.87,41.45,0,0,0,-13.58,1
20979,Marketing Manager,4,Masters,17.82,19.13,2.66,0,0,0,16.47,1
20980,HR Specialist,11,PhD,53.82,42.34,49.93,0,0,0,-7.59,1
20981,Software Engineer,6,Bachelors,26.81,24.99,25.53,0,0,0,-0.54,1
20982,HR Specialist,15,Associate,53.21,54.29,52.09,0,0,0,2.2,1
20983,Marketing Manager,16,Masters,50.75,51.16,60.71,0,0,0,-9.55,1
20984,Data Analyst,17,Bachelors,62.79,53.75,60.95,0,0,0,-7.2,1
20985,HR Specialist,13,Masters,47.61,48.09,49.48,0,0,0,-1.39,1
20986,Software Engineer,20,Bachelors,78.69,56.14,96.3,0,1,1,-40.16,0
20987,Software Engineer,17,Bachelors,47.05,52.67,37.45,0,0,0,15.22,1
20988,Marketing Manager,16,Bachelors,54.55,46.97,76.92,0,1,1,-29.95,0
20989,Marketing Manager,11,Masters,58.81,53.89,59.82,0,0,0,-5.93,1
20990,HR Specialist,4,PhD,57.21,50.39,40.33,0,0,0,10.06,1
20991,Marketing Manager,6,Associate,34.76,26.06,48.19,0,0,0,-22.13,1
20992,Software Engineer,17,Bachelors,55.63,55.26,60.55,0,0,0,-5.29,1
20993,Marketing Manager,8,Masters,46.77,49.58,70.28,0,1,1,-20.7,0
20994,Marketing Manager,17,Bachelors,70.37,72.38,53.89,1,0,1,18.49,0
20995,Data Analyst,4,Masters,47.16,36.03,66.84,0,0,0,-30.81,1
20996,Data Analyst,12,Masters,44.11,46.04,46.19,0,0,0,-0.15,1
20997,Marketing Manager,12,Bachelors,38.52,33.75,34.76,0,0,0,-1.01,1
20998,HR Specialist,11,Associate,43.32,29.28,81.51,0,1,1,-52.23,0
20999,Data Analyst,5,Masters,43.96,35.99,46.12,0,0,0,-10.13,1
21000,Marketing Manager,0,Masters,18.86,14.63,28.87,0,0,0,-14.24,1
21001,HR Specialist,13,Associate,39.6,27.78,36.1,0,0,0,-8.32,1
21002,HR Specialist,20,Bachelors,56.67,63.14,66.64,0,0,0,-3.5,1
21003,HR Specialist,20,Bachelors,66.89,66.72,75.78,1,1,1,-9.06,1
21004,Software Engineer,14,Bachelors,58.27,43.71,65.7,0,0,0,-21.99,1
21005,HR Specialist,10,Bachelors,43.0,42.43,63.62,0,0,0,-21.19,1
21006,HR Specialist,18,PhD,77.8,61.96,82.28,0,1,1,-20.32,0
21007,Data Analyst,15,Masters,51.15,58.72,44.3,0,0,0,14.42,1
21008,Software Engineer,1,Bachelors,24.15,28.47,34.84,0,0,0,-6.37,1
21009,HR Specialist,5,Bachelors,28.76,37.37,39.7,0,0,0,-2.33,1
21010,Data Analyst,18,PhD,66.01,70.29,64.25,1,0,1,6.04,0
21011,Marketing Manager,17,Bachelors,55.72,55.49,50.66,0,0,0,4.83,1
21012,Marketing Manager,11,Masters,56.59,69.81,47.74,1,0,1,22.07,0
21013,Software Engineer,13,Bachelors,45.06,31.33,21.02,0,0,0,10.31,1
21014,Data Analyst,17,Bachelors,67.77,68.13,72.91,1,1,1,-4.78,1
21015,Marketing Manager,18,Bachelors,56.76,61.41,56.98,0,0,0,4.43,1
21016,Software Engineer,11,PhD,64.31,65.37,61.85,1,0,1,3.52,0
21017,Marketing Manager,17,Bachelors,51.43,42.48,58.29,0,0,0,-15.81,1
21018,Data Analyst,19,PhD,85.69,79.63,96.52,1,1,1,-16.89,1
21019,HR Specialist,7,Masters,37.71,45.72,24.42,0,0,0,21.3,1
21020,HR Specialist,12,Bachelors,49.04,52.45,45.95,0,0,0,6.5,1
21021,Marketing Manager,3,Masters,35.2,23.54,36.79,0,0,0,-13.25,1
21022,HR Specialist,3,Bachelors,32.35,24.92,21.98,0,0,0,2.94,1
21023,HR Specialist,16,PhD,60.0,50.75,64.8,0,0,0,-14.05,1
21024,Data Analyst,8,Bachelors,33.78,33.02,60.57,0,0,0,-27.55,1
21025,Marketing Manager,5,Masters,39.51,36.76,33.82,0,0,0,2.94,1
21026,Data Analyst,6,Masters,67.74,57.68,100.0,0,1,1,-42.32,0
21027,HR Specialist,15,PhD,47.81,51.48,35.41,0,0,0,16.07,1
21028,Marketing Manager,0,Masters,15.4,13.12,16.89,0,0,0,-3.77,1
21029,Data Analyst,1,Bachelors,17.12,17.42,27.57,0,0,0,-10.15,1
21030,Marketing Manager,13,Bachelors,56.37,41.94,54.0,0,0,0,-12.06,1
21031,Data Analyst,7,PhD,43.35,26.64,54.28,0,0,0,-27.64,1
21032,Marketing Manager,4,Associate,27.05,26.7,19.64,0,0,0,7.06,1
21033,Data Analyst,12,Bachelors,55.14,56.69,63.36,0,0,0,-6.67,1
21034,Data Analyst,12,Masters,55.46,60.91,67.0,0,0,0,-6.09,1
21035,HR Specialist,15,Masters,63.12,42.1,53.58,0,0,0,-11.48,1
21036,HR Specialist,17,Bachelors,53.44,55.35,27.81,0,0,0,27.54,1
21037,Marketing Manager,9,PhD,64.01,68.48,56.51,1,0,1,11.97,0
21038,Marketing Manager,19,Masters,69.18,59.2,76.18,0,1,1,-16.98,0
21039,Marketing Manager,20,Bachelors,58.56,49.22,60.54,0,0,0,-11.32,1
21040,Marketing Manager,8,Masters,43.86,42.67,44.88,0,0,0,-2.21,1
21041,Software Engineer,2,Associate,7.04,0.0,1.18,0,0,0,-1.18,1
21042,HR Specialist,8,PhD,60.34,54.21,77.07,0,1,1,-22.86,0
21043,Marketing Manager,7,Masters,52.74,47.57,59.0,0,0,0,-11.43,1
21044,Data Analyst,3,PhD,44.08,48.71,51.11,0,0,0,-2.4,1
21045,Software Engineer,20,Masters,68.73,74.44,91.62,1,1,1,-17.18,1
21046,Marketing Manager,9,Bachelors,54.89,59.02,62.35,0,0,0,-3.33,1
21047,HR Specialist,8,Bachelors,37.81,21.57,41.04,0,0,0,-19.47,1
21048,Data Analyst,17,Bachelors,62.53,58.53,69.69,0,0,0,-11.16,1
21049,Marketing Manager,11,PhD,61.29,44.64,51.29,0,0,0,-6.65,1
21050,HR Specialist,9,Masters,34.55,37.63,31.71,0,0,0,5.92,1
21051,Software Engineer,20,Masters,60.78,60.78,60.45,0,0,0,0.33,1
21052,Marketing Manager,10,Masters,67.7,56.6,49.31,0,0,0,7.29,1
21053,Software Engineer,3,PhD,35.5,25.73,30.54,0,0,0,-4.81,1
21054,Software Engineer,11,Associate,31.96,12.94,33.77,0,0,0,-20.83,1
21055,Marketing Manager,7,Associate,0.0,0.0,6.51,0,0,0,-6.51,1
21056,Marketing Manager,15,Masters,68.93,61.62,57.77,0,0,0,3.85,1
21057,Data Analyst,14,Masters,64.71,51.4,66.08,0,0,0,-14.68,1
21058,Software Engineer,13,Bachelors,31.86,28.49,43.47,0,0,0,-14.98,1
21059,Marketing Manager,11,Masters,41.99,43.74,44.11,0,0,0,-0.37,1
21060,Software Engineer,8,Bachelors,55.37,48.7,51.05,0,0,0,-2.35,1
21061,Marketing Manager,20,Associate,54.94,46.3,77.59,0,1,1,-31.29,0
21062,Marketing Manager,6,Masters,36.79,24.37,34.95,0,0,0,-10.58,1
21063,HR Specialist,16,Bachelors,57.28,54.28,58.22,0,0,0,-3.94,1
21064,Software Engineer,11,Bachelors,43.65,41.75,41.28,0,0,0,0.47,1
21065,Marketing Manager,3,Masters,54.19,46.91,49.55,0,0,0,-2.64,1
21066,Marketing Manager,19,Associate,53.8,53.49,65.72,0,0,0,-12.23,1
21067,Software Engineer,9,Bachelors,30.93,31.71,27.7,0,0,0,4.01,1
21068,Marketing Manager,2,Bachelors,20.16,16.46,27.64,0,0,0,-11.18,1
21069,Marketing Manager,13,Bachelors,60.31,54.09,68.4,0,0,0,-14.31,1
21070,HR Specialist,17,Bachelors,50.44,56.99,50.38,0,0,0,6.61,1
21071,Software Engineer,5,Masters,39.01,37.06,54.98,0,0,0,-17.92,1
21072,Marketing Manager,6,Bachelors,11.5,0.0,7.37,0,0,0,-7.37,1
21073,Marketing Manager,8,Associate,29.91,27.34,19.51,0,0,0,7.83,1
21074,HR Specialist,17,Associate,54.83,48.79,51.83,0,0,0,-3.04,1
21075,Data Analyst,7,Masters,52.09,51.38,53.98,0,0,0,-2.6,1
21076,HR Specialist,7,Bachelors,36.97,32.4,42.49,0,0,0,-10.09,1
21077,HR Specialist,18,Masters,83.14,67.84,81.04,1,1,1,-13.2,1
21078,HR Specialist,19,Associate,54.47,32.09,55.77,0,0,0,-23.68,1
21079,Data Analyst,13,Masters,56.28,32.9,63.38,0,0,0,-30.48,1
21080,Software Engineer,4,Masters,37.53,22.45,31.18,0,0,0,-8.73,1
21081,Software Engineer,11,PhD,52.53,51.85,52.64,0,0,0,-0.79,1
21082,HR Specialist,2,Associate,4.84,6.68,27.55,0,0,0,-20.87,1
21083,Software Engineer,10,Bachelors,34.94,16.66,45.95,0,0,0,-29.29,1
21084,Software Engineer,12,Masters,57.91,63.7,60.38,0,0,0,3.32,1
21085,Marketing Manager,15,Bachelors,44.74,27.74,59.45,0,0,0,-31.71,1
21086,Marketing Manager,13,Masters,60.81,44.78,50.15,0,0,0,-5.37,1
21087,Software Engineer,10,Bachelors,45.11,43.64,43.48,0,0,0,0.16,1
21088,Data Analyst,9,Bachelors,37.99,22.62,44.28,0,0,0,-21.66,1
21089,Software Engineer,0,Bachelors,27.03,34.53,37.91,0,0,0,-3.38,1
21090,HR Specialist,8,Bachelors,25.73,9.63,22.15,0,0,0,-12.52,1
21091,Marketing Manager,12,Masters,47.54,33.53,46.9,0,0,0,-13.37,1
21092,HR Specialist,1,Bachelors,0.0,0.0,3.45,0,0,0,-3.45,1
21093,Marketing Manager,3,Bachelors,18.55,25.5,8.05,0,0,0,17.45,1
21094,Software Engineer,6,Masters,41.87,44.92,46.15,0,0,0,-1.23,1
21095,Data Analyst,7,Masters,54.74,57.08,65.78,0,0,0,-8.7,1
21096,HR Specialist,0,Masters,15.73,30.51,11.18,0,0,0,19.33,1
21097,Data Analyst,12,PhD,60.16,34.07,48.7,0,0,0,-14.63,1
21098,Software Engineer,1,Bachelors,17.46,5.89,16.54,0,0,0,-10.65,1
21099,Data Analyst,17,Bachelors,64.35,54.63,62.3,0,0,0,-7.67,1
21100,Marketing Manager,1,Associate,10.73,0.0,14.59,0,0,0,-14.59,1
21101,Marketing Manager,17,Masters,79.78,85.83,97.39,1,1,1,-11.56,1
21102,Marketing Manager,8,Bachelors,30.5,18.2,30.42,0,0,0,-12.22,1
21103,Software Engineer,1,Masters,30.95,34.42,42.36,0,0,0,-7.94,1
21104,Marketing Manager,18,Masters,59.15,55.75,75.46,0,1,1,-19.71,0
21105,HR Specialist,8,Bachelors,33.61,36.47,42.18,0,0,0,-5.71,1
21106,Software Engineer,12,Masters,37.53,21.18,19.04,0,0,0,2.14,1
21107,Marketing Manager,13,Masters,55.13,55.32,71.01,0,1,1,-15.69,0
21108,Marketing Manager,15,Associate,35.52,23.73,49.38,0,0,0,-25.65,1
21109,HR Specialist,11,Masters,56.17,47.72,61.26,0,0,0,-13.54,1
21110,Marketing Manager,12,PhD,68.14,62.54,79.96,0,1,1,-17.42,0
21111,HR Specialist,8,Bachelors,30.26,24.04,27.06,0,0,0,-3.02,1
21112,Software Engineer,3,Bachelors,12.98,0.0,33.62,0,0,0,-33.62,1
21113,HR Specialist,0,Associate,1.12,0.0,0.0,0,0,0,0.0,1
21114,Software Engineer,20,Bachelors,65.19,76.18,75.95,1,1,1,0.23,1
21115,HR Specialist,4,Bachelors,28.82,28.81,52.0,0,0,0,-23.19,1
21116,Software Engineer,6,Masters,42.42,35.85,41.1,0,0,0,-5.25,1
21117,Marketing Manager,13,Masters,61.69,44.65,70.69,0,1,1,-26.04,0
21118,Marketing Manager,7,Masters,53.49,56.84,56.71,0,0,0,0.13,1
21119,Marketing Manager,7,Bachelors,49.6,50.21,39.23,0,0,0,10.98,1
21120,Software Engineer,12,PhD,63.38,50.01,68.64,0,0,0,-18.63,1
21121,Marketing Manager,4,PhD,33.89,36.39,45.37,0,0,0,-8.98,1
21122,HR Specialist,2,Bachelors,24.71,15.7,41.01,0,0,0,-25.31,1
21123,Data Analyst,18,Associate,47.85,58.5,39.36,0,0,0,19.14,1
21124,Marketing Manager,10,Bachelors,71.22,63.81,61.05,0,0,0,2.76,1
21125,Software Engineer,19,Bachelors,68.31,63.25,81.3,0,1,1,-18.05,0
21126,HR Specialist,5,PhD,45.82,49.58,37.09,0,0,0,12.49,1
21127,Data Analyst,7,Bachelors,36.51,43.18,31.87,0,0,0,11.31,1
21128,Marketing Manager,10,Masters,45.81,49.19,43.32,0,0,0,5.87,1
21129,HR Specialist,1,Masters,27.17,24.09,49.55,0,0,0,-25.46,1
21130,Data Analyst,7,Masters,41.67,41.38,39.26,0,0,0,2.12,1
21131,Software Engineer,8,Associate,18.92,14.26,27.76,0,0,0,-13.5,1
21132,Software Engineer,8,Masters,32.77,29.07,46.3,0,0,0,-17.23,1
21133,Marketing Manager,3,Bachelors,28.84,31.18,24.38,0,0,0,6.8,1
21134,Data Analyst,4,Bachelors,40.18,44.79,34.65,0,0,0,10.14,1
21135,Software Engineer,5,Masters,40.93,27.79,63.45,0,0,0,-35.66,1
21136,Software Engineer,17,Bachelors,67.0,50.46,70.49,0,1,1,-20.03,0
21137,Data Analyst,11,Bachelors,44.16,36.75,60.5,0,0,0,-23.75,1
21138,Data Analyst,19,Bachelors,80.36,83.09,77.9,1,1,1,5.19,1
21139,Software Engineer,18,Masters,90.24,100.0,95.97,1,1,1,4.03,1
21140,Data Analyst,9,Masters,53.14,47.14,52.49,0,0,0,-5.35,1
21141,Data Analyst,4,Masters,26.45,9.37,29.01,0,0,0,-19.64,1
21142,Marketing Manager,6,Bachelors,26.28,8.64,38.34,0,0,0,-29.7,1
21143,Software Engineer,15,Bachelors,32.95,21.6,34.27,0,0,0,-12.67,1
21144,Software Engineer,11,Bachelors,42.61,28.98,41.75,0,0,0,-12.77,1
21145,Marketing Manager,17,Bachelors,51.15,61.78,49.04,0,0,0,12.74,1
21146,Marketing Manager,10,Bachelors,52.41,33.59,55.85,0,0,0,-22.26,1
21147,HR Specialist,14,Masters,59.2,55.94,55.51,0,0,0,0.43,1
21148,HR Specialist,10,Bachelors,36.78,37.92,39.15,0,0,0,-1.23,1
21149,Marketing Manager,2,Bachelors,17.51,3.82,2.24,0,0,0,1.58,1
21150,Marketing Manager,9,Masters,38.99,22.64,55.85,0,0,0,-33.21,1
21151,Software Engineer,3,Masters,33.32,23.45,38.94,0,0,0,-15.49,1
21152,Data Analyst,9,Masters,42.9,54.0,57.04,0,0,0,-3.04,1
21153,Marketing Manager,13,Masters,77.01,62.51,83.95,0,1,1,-21.44,0
21154,Data Analyst,2,PhD,27.35,17.1,41.49,0,0,0,-24.39,1
21155,Marketing Manager,12,Masters,47.05,32.75,40.11,0,0,0,-7.36,1
21156,Data Analyst,14,PhD,61.08,52.48,51.46,0,0,0,1.02,1
21157,Data Analyst,9,Bachelors,36.21,27.32,39.2,0,0,0,-11.88,1
21158,Marketing Manager,4,Masters,38.77,42.03,35.28,0,0,0,6.75,1
21159,HR Specialist,5,Masters,44.16,32.52,43.06,0,0,0,-10.54,1
21160,HR Specialist,16,Masters,57.23,51.36,72.14,0,1,1,-20.78,0
21161,Data Analyst,18,Associate,35.24,29.7,30.12,0,0,0,-0.42,1
21162,HR Specialist,11,Bachelors,48.46,52.41,43.48,0,0,0,8.93,1
21163,HR Specialist,12,Bachelors,41.58,36.15,55.52,0,0,0,-19.37,1
21164,Marketing Manager,9,PhD,42.73,25.5,55.51,0,0,0,-30.01,1
21165,HR Specialist,8,Bachelors,41.55,33.75,35.26,0,0,0,-1.51,1
21166,Data Analyst,0,Masters,31.48,32.83,49.11,0,0,0,-16.28,1
21167,Software Engineer,9,Associate,27.64,13.7,29.94,0,0,0,-16.24,1
21168,Software Engineer,20,Bachelors,62.89,50.03,40.26,0,0,0,9.77,1
21169,Marketing Manager,0,Bachelors,15.23,25.92,9.17,0,0,0,16.75,1
21170,Data Analyst,8,Bachelors,25.2,22.27,32.72,0,0,0,-10.45,1
21171,HR Specialist,8,PhD,42.63,46.73,50.02,0,0,0,-3.29,1
21172,Data Analyst,19,Associate,73.05,67.09,69.36,1,0,1,-2.27,0
21173,Data Analyst,8,Masters,40.39,40.88,34.27,0,0,0,6.61,1
21174,Software Engineer,17,Bachelors,47.57,31.39,37.46,0,0,0,-6.07,1
21175,Data Analyst,6,Associate,30.83,9.87,35.66,0,0,0,-25.79,1
21176,Software Engineer,7,Masters,29.23,29.49,33.55,0,0,0,-4.06,1
21177,Data Analyst,1,Masters,35.3,25.08,47.35,0,0,0,-22.27,1
21178,HR Specialist,16,Bachelors,68.95,55.62,78.47,0,1,1,-22.85,0
21179,Data Analyst,14,Masters,62.47,44.63,57.91,0,0,0,-13.28,1
21180,Marketing Manager,16,Bachelors,54.74,50.39,57.62,0,0,0,-7.23,1
21181,Software Engineer,2,Masters,45.64,46.3,58.92,0,0,0,-12.62,1
21182,Data Analyst,6,Associate,29.39,22.91,26.64,0,0,0,-3.73,1
21183,Marketing Manager,6,Bachelors,37.97,30.09,35.13,0,0,0,-5.04,1
21184,Marketing Manager,11,Masters,72.4,71.99,75.08,1,1,1,-3.09,1
21185,Software Engineer,3,PhD,44.56,44.24,53.55,0,0,0,-9.31,1
21186,HR Specialist,19,Bachelors,50.98,49.87,54.71,0,0,0,-4.84,1
21187,Marketing Manager,14,Bachelors,28.81,20.23,32.52,0,0,0,-12.29,1
21188,Marketing Manager,12,Associate,51.32,47.49,41.15,0,0,0,6.34,1
21189,HR Specialist,6,PhD,31.44,13.13,39.19,0,0,0,-26.06,1
21190,Data Analyst,13,PhD,67.36,53.76,65.93,0,0,0,-12.17,1
21191,Software Engineer,5,Masters,29.44,26.49,14.65,0,0,0,11.84,1
21192,Software Engineer,6,Bachelors,29.61,19.62,45.5,0,0,0,-25.88,1
21193,Marketing Manager,12,Associate,53.95,51.13,62.33,0,0,0,-11.2,1
21194,HR Specialist,4,Masters,40.13,27.67,54.26,0,0,0,-26.59,1
21195,Marketing Manager,1,PhD,57.83,41.88,74.43,0,1,1,-32.55,0
21196,Marketing Manager,14,Masters,69.3,54.4,77.71,0,1,1,-23.31,0
21197,HR Specialist,2,Masters,20.36,9.58,12.49,0,0,0,-2.91,1
21198,Data Analyst,7,Bachelors,26.8,27.42,10.81,0,0,0,16.61,1
